# time,CO,CO2,Inert
1.745999999999982844e-01,1.813921597062369186e-03,4.732254535835190290e-01,3.426505731851063885e-01
1.748999999999982791e-01,1.799284076031902081e-03,4.697715920433974679e-01,3.399622971820127071e-01
1.751999999999982738e-01,1.784823640307921970e-03,4.663430154971613950e-01,3.372951121340621583e-01
1.754999999999982685e-01,1.770537437585392813e-03,4.629395397390472788e-01,3.346488525714933493e-01
1.757999999999982632e-01,1.756422667287394065e-03,4.595609818762959597e-01,3.320233543227431583e-01
1.760999999999982579e-01,1.742476579590160985e-03,4.562071603204059245e-01,3.294184545042616041e-01
1.763999999999982526e-01,1.728696474466734400e-03,4.528778947784332654e-01,3.268339915104069293e-01
1.766999999999982474e-01,1.715079700748859759e-03,4.495730062443374364e-01,3.242698050034196200e-01
1.769999999999982421e-01,1.701623655206789846e-03,4.462923169903728060e-01,3.217257359034749187e-01
1.772999999999982368e-01,1.688325781646642879e-03,4.430356505585261728e-01,3.192016263788143848e-01
1.775999999999982315e-01,1.675183570024976884e-03,4.398028317520004671e-01,3.166973198359531172e-01
1.778999999999982262e-01,1.662194555580264604e-03,4.365936866267443595e-01,3.142126609099658019e-01
1.781999999999982209e-01,1.649356317980927222e-03,4.334080424830277778e-01,3.117474954548474231e-01
1.784999999999982156e-01,1.636666480489616139e-03,4.302457278570633314e-01,3.093016705339502459e-01
1.787999999999982104e-01,1.624122709143439479e-03,4.271065725126739765e-01,3.068750344104963501e-01
1.790999999999982051e-01,1.611722711949811282e-03,4.239904074330058670e-01,3.044674365381629944e-01
1.793999999999981998e-01,1.599464238097638921e-03,4.208970648122879465e-01,3.020787275517438086e-01
1.796999999999981945e-01,1.587345077183548170e-03,4.178263780476363376e-01,2.997087592578815962e-01
1.799999999999981892e-01,1.575363058452851914e-03,4.147781817309056929e-01,2.973573846258751874e-01
1.802999999999981839e-01,1.563516050054996427e-03,4.117523116405853445e-01,2.950244577785572364e-01
1.805999999999981787e-01,1.551801958313186406e-03,4.087486047337410278e-01,2.927098339832444607e-01
1.808999999999981734e-01,1.540218727007935072e-03,4.057668991380031787e-01,2.904133696427585454e-01
1.811999999999981681e-01,1.528764336674264803e-03,4.028070341435994184e-01,2.881349222865172699e-01
1.814999999999981628e-01,1.517436803912292033e-03,3.998688501954336116e-01,2.858743505616959113e-01
1.817999999999981575e-01,1.506234180710950719e-03,3.969521888852099445e-01,2.836315142244579812e-01
1.820999999999981522e-01,1.495154553784595495e-03,3.940568929436016887e-01,2.814062741312542970e-01
1.823999999999981469e-01,1.484196043922236417e-03,3.911828062324661515e-01,2.791984922301910532e-01
1.826999999999981417e-01,1.473356805349169832e-03,3.883297737371040337e-01,2.770080315524648396e-01
1.829999999999981364e-01,1.462635025100761854e-03,3.854976415585640859e-01,2.748347562038653269e-01
1.832999999999981311e-01,1.452028922408155672e-03,3.826862569059927277e-01,2.726785313563446222e-01
1.835999999999981258e-01,1.441536748095669385e-03,3.798954680890281321e-01,2.705392232396526819e-01
1.838999999999981205e-01,1.431156783989667291e-03,3.771251245102396066e-01,2.684166991330380059e-01
1.841999999999981152e-01,1.420887342338678907e-03,3.743750766576109945e-01,2.663108273570140572e-01
1.844999999999981100e-01,1.410726765244553439e-03,3.716451760970692075e-01,2.642214772651900745e-01
1.847999999999981047e-01,1.400673424104436965e-03,3.689352754650564448e-01,2.621485192361655003e-01
1.850999999999980994e-01,1.390725719063365048e-03,3.662452284611468767e-01,2.600918246654886912e-01
1.853999999999980941e-01,1.380882078477269764e-03,3.635748898407082930e-01,2.580512659576784662e-01
1.856999999999980888e-01,1.371140958386199253e-03,3.609241154076061608e-01,2.560267165183078286e-01
1.859999999999980835e-01,1.361500841997554442e-03,3.582927620069531471e-01,2.540180507461505255e-01
1.862999999999980782e-01,1.351960239179151018e-03,3.556806875179014393e-01,2.520251440253887254e-01
1.865999999999980730e-01,1.342517685961921916e-03,3.530877508464789760e-01,2.500478727178819804e-01
1.868999999999980677e-01,1.333171744052070572e-03,3.505138119184694201e-01,2.480861141554968619e-01
1.871999999999980624e-01,1.323921000352498885e-03,3.479587316723348200e-01,2.461397466324964367e-01
1.874999999999980571e-01,1.314764066493327938e-03,3.454223720521822361e-01,2.442086493979904738e-01
1.877999999999980518e-01,1.305699578371339979e-03,3.429045960007729432e-01,2.422927026484432145e-01
1.880999999999980465e-01,1.296726195698173377e-03,3.404052674525747113e-01,2.403917875202417342e-01
1.883999999999980413e-01,1.287842601557096000e-03,3.379242513268567172e-01,2.385057860823211751e-01
1.886999999999980360e-01,1.279047501968200249e-03,3.354614135208277004e-01,2.366345813288486533e-01
1.889999999999980307e-01,1.270339625461853637e-03,3.330166209028153079e-01,2.347780571719642606e-01
1.892999999999980254e-01,1.261717722660252476e-03,3.305897413054891265e-01,2.329360984345791863e-01
1.895999999999980201e-01,1.253180565866911277e-03,3.281806435191250704e-01,2.311085908432300995e-01
1.898999999999980148e-01,1.244726948663958622e-03,3.257891972849122353e-01,2.292954210209897092e-01
1.901999999999980095e-01,1.236355685517062349e-03,3.234152732883006087e-01,2.274964764804330575e-01
1.904999999999980043e-01,1.228065611387860667e-03,3.210587431523922453e-01,2.257116456166589347e-01
1.907999999999979990e-01,1.219855581353744382e-03,3.187194794313721879e-01,2.239408177003658906e-01
1.910999999999979937e-01,1.211724470234853621e-03,3.163973556039815782e-01,2.221838828709826741e-01
1.913999999999979884e-01,1.203671172228147450e-03,3.140922460670320104e-01,2.204407321298527678e-01
1.916999999999979831e-01,1.195694600548417169e-03,3.118040261289606874e-01,2.187112573334721033e-01
1.919999999999979778e-01,1.187793687076102098e-03,3.095325720034262651e-01,2.169953511867797336e-01
1.922999999999979726e-01,1.179967382011787736e-03,3.072777608029460539e-01,2.152929072365017960e-01
1.925999999999979673e-01,1.172214653537251858e-03,3.050394705325725764e-01,2.136038198645467956e-01
1.928999999999979620e-01,1.164534487482929512e-03,3.028175800836117038e-01,2.119279842814533188e-01
1.931999999999979567e-01,1.156925887001691118e-03,3.006119692273803157e-01,2.102652965198892054e-01
1.934999999999979514e-01,1.149387872248789234e-03,2.984225186090039283e-01,2.086156534282012365e-01
1.937999999999979461e-01,1.141919480067876864e-03,2.962491097412539021e-01,2.069789526640156418e-01
1.940999999999979408e-01,1.134519763682969142e-03,2.940916249984255049e-01,2.053550926878891514e-01
1.943999999999979356e-01,1.127187792396240834e-03,2.919499476102535573e-01,2.037439727570094505e-01
1.946999999999979303e-01,1.119922651291541506e-03,2.898239616558688225e-01,2.021454929189450966e-01
1.949999999999979250e-01,1.112723440943530094e-03,2.877135520577930317e-01,2.005595540054446735e-01
1.952999999999979197e-01,1.105589277132308125e-03,2.856186045759728231e-01,1.989860576262843239e-01
1.955999999999979144e-01,1.098519290563458768e-03,2.835390058018522619e-01,1.974249061631641600e-01
1.958999999999979091e-01,1.091512626593378957e-03,2.814746431524838277e-01,1.958760027636514134e-01
1.961999999999979039e-01,1.084568444959811565e-03,2.794254048646787614e-01,1.943392513351723527e-01
1.964999999999978986e-01,1.077685919517469429e-03,2.773911799891937147e-01,1.928145565390505245e-01
1.967999999999978933e-01,1.070864237978664266e-03,2.753718583849578128e-01,1.913018237845922065e-01
1.970999999999978880e-01,1.064102601658835096e-03,2.733673307133351327e-01,1.898009592232179077e-01
1.973999999999978827e-01,1.057400225226889446e-03,2.713774884324267056e-01,1.883118697426401089e-01
1.976999999999978774e-01,1.050756336460262558e-03,2.694022237914085460e-01,1.868344629610868834e-01
1.979999999999978721e-01,1.044170176004604418e-03,2.674414298249083166e-01,1.853686472215701764e-01
1.982999999999978669e-01,1.037640997138008928e-03,2.654950003474177422e-01,1.839143315862000749e-01
1.985999999999978616e-01,1.031168065539694173e-03,2.635628299477428271e-01,1.824714258305425441e-01
1.988999999999978563e-01,1.024750659063051583e-03,2.616448139834903763e-01,1.810398404380223480e-01
1.991999999999978510e-01,1.018388067512981596e-03,2.597408485755913765e-01,1.796194865943692431e-01
1.994999999999978457e-01,1.012079592427431477e-03,2.578508306028601260e-01,1.782102761821084125e-01
1.997999999999978404e-01,1.005824546863057006e-03,2.559746576965900577e-01,1.768121217750933394e-01
2.000999999999978352e-01,9.996222551849282337e-04,2.541122282351852002e-01,1.754249366330821180e-01
2.003999999999978299e-01,9.934720528602012605e-04,2.522634413388277208e-01,1.740486346963562581e-01
2.006999999999978246e-01,9.873732862556853281e-04,2.504281968641806078e-01,1.726831305803815109e-01
2.009999999999978193e-01,9.813253124392230537e-04,2.486063953991262399e-01,1.713283395705106349e-01
2.012999999999978140e-01,9.753274989848187502e-04,2.467979382575396508e-01,1.699841776167279883e-01
2.015999999999978087e-01,9.693792237814372048e-04,2.450027274740972649e-01,1.686505613284349225e-01
2.018999999999978034e-01,9.634798748454085141e-04,2.432206657991202170e-01,1.673274079692764760e-01
2.021999999999977982e-01,9.576288501363643818e-04,2.414516566934523656e-01,1.660146354520082301e-01
2.024999999999977929e-01,9.518255573766442983e-04,2.396956043233726685e-01,1.647121623334040497e-01
2.027999999999977876e-01,9.460694138741003673e-04,2.379524135555420583e-01,1.634199078092030966e-01
2.030999999999977823e-01,9.403598463482402839e-04,2.362219899519842625e-01,1.621377917090970344e-01
2.033999999999977770e-01,9.346962907596417834e-04,2.345042397651003196e-01,1.608657344917561183e-01
2.036999999999977717e-01,9.290781921425779553e-04,2.327990699327171786e-01,1.596036572398948084e-01
2.039999999999977665e-01,9.235050044407902125e-04,2.311063880731694387e-01,1.583514816553754645e-01
2.042999999999977612e-01,9.179761903463534061e-04,2.294261024804149229e-01,1.571091300543511760e-01
2.045999999999977559e-01,9.124912211415677063e-04,2.277581221191826155e-01,1.558765253624459501e-01
2.048999999999977506e-01,9.070495765438246673e-04,2.261023566201544321e-01,1.546535911099733984e-01
2.051999999999977453e-01,9.016507445533903384e-04,2.244587162751789378e-01,1.534402514271923923e-01
2.054999999999977400e-01,8.962942213040461141e-04,2.228271120325184540e-01,1.522364310396003839e-01
2.057999999999977347e-01,8.909795109165372356e-04,2.212074554921277247e-01,1.510420552632632807e-01
2.060999999999977295e-01,8.857061253547744055e-04,2.195996589009657773e-01,1.498570500001821237e-01
2.063999999999977242e-01,8.804735842847322483e-04,2.180036351483386758e-01,1.486813417336962928e-01
2.066999999999977189e-01,8.752814149360004870e-04,2.164192977612750535e-01,1.475148575239223492e-01
2.069999999999977136e-01,8.701291519659314598e-04,2.148465608999327037e-01,1.463575250032292108e-01
2.072999999999977083e-01,8.650163373263357281e-04,2.132853393530373121e-01,1.452092723717481326e-01
2.075999999999977030e-01,8.599425201326785055e-04,2.117355485333514975e-01,1.440700283929186587e-01
2.078999999999976978e-01,8.549072565357300696e-04,2.101971044731758276e-01,1.429397223890690183e-01
2.081999999999976925e-01,8.499101095956208265e-04,2.086699238198804485e-01,1.418182842370313834e-01
2.084999999999976872e-01,8.449506491582564659e-04,2.071539238314674403e-01,1.407056443637914878e-01
2.087999999999976819e-01,8.400284517340494061e-04,2.056490223721635924e-01,1.396017337421722460e-01
2.090999999999976766e-01,8.351431003789217510e-04,2.041551379080438211e-01,1.385064838865516790e-01
2.093999999999976713e-01,8.302941845775345473e-04,2.026721895026847020e-01,1.374198268486138408e-01
2.096999999999976660e-01,8.254813001287058302e-04,2.012000968128479783e-01,1.363416952131334403e-01
2.099999999999976608e-01,8.207040490329695331e-04,1.997387800841937677e-01,1.352720220937935480e-01
2.102999999999976555e-01,8.159620393822406784e-04,1.982881601470238009e-01,1.342107411290359709e-01
2.105999999999976502e-01,8.112548852515421779e-04,1.968481584120536365e-01,1.331577864779441289e-01
2.108999999999976449e-01,8.065822065927571397e-04,1.954186968662146862e-01,1.321130928161586005e-01
2.111999999999976396e-01,8.019436291303648316e-04,1.939996980684850492e-01,1.310765953318241972e-01
2.114999999999976343e-01,7.973387842591289675e-04,1.925910851457492690e-01,1.300482297215693195e-01
2.117999999999976291e-01,7.927673089436915871e-04,1.911927817886871217e-01,1.290279321865163698e-01
2.120999999999976238e-01,7.882288456200457500e-04,1.898047122476906601e-01,1.280156394283240295e-01
2.123999999999976185e-01,7.837230420988451933e-04,1.884268013288099841e-01,1.270112886452600121e-01
2.126999999999976132e-01,7.792495514705199446e-04,1.870589743897269341e-01,1.260148175283051508e-01
2.129999999999976079e-01,7.748080320121597270e-04,1.857011573357573442e-01,1.250261642572875753e-01
2.132999999999976026e-01,7.703981470961358824e-04,1.843532766158804681e-01,1.240452674970475982e-01
2.135999999999975973e-01,7.660195651004240817e-04,1.830152592187967719e-01,1.230720663936324399e-01
2.138999999999975921e-01,7.616719593206007196e-04,1.816870326690131210e-01,1.221065005705209844e-01
2.141999999999975868e-01,7.573550078834774286e-04,1.803685250229549453e-01,1.211485101248780671e-01
2.144999999999975815e-01,7.530683936623430328e-04,1.790596648651062162e-01,1.201980356238380454e-01
2.147999999999975762e-01,7.488118041937846412e-04,1.777603813041760128e-01,1.192550181008177890e-01
2.150999999999975709e-01,7.445849315960550302e-04,1.764706039692922335e-01,1.183193990518583427e-01
2.153999999999975656e-01,7.403874724889596441e-04,1.751902630062216470e-01,1.173911204319954132e-01
2.156999999999975604e-01,7.362191279152328557e-04,1.739192890736168118e-01,1.164701246516584160e-01
2.159999999999975551e-01,7.320796032633746474e-04,1.726576133392893619e-01,1.155563545730974584e-01
2.162999999999975498e-01,7.279686081919224498e-04,1.714051674765093014e-01,1.146497535068387447e-01
2.165999999999975445e-01,7.238858565551279994e-04,1.701618836603301654e-01,1.137502652081675975e-01
2.168999999999975392e-01,7.198310663300147095e-04,1.689276945639406335e-01,1.128578338736389575e-01
2.171999999999975339e-01,7.158039595447893188e-04,1.677025333550411501e-01,1.119724041376155277e-01
2.174999999999975286e-01,7.118042622085796276e-04,1.664863336922466353e-01,1.110939210688328821e-01
2.177999999999975234e-01,7.078317042424766376e-04,1.652790297215142035e-01,1.102223301669915667e-01
2.180999999999975181e-01,7.038860194118550743e-04,1.640805560725961676e-01,1.093575773593759570e-01
2.183999999999975128e-01,6.999669452599458375e-04,1.628908478555182171e-01,1.084996089974996636e-01
2.186999999999975075e-01,6.960742230426408654e-04,1.617098406570824098e-01,1.076483718537772083e-01
2.189999999999975022e-01,6.922075976645036301e-04,1.605374705373947553e-01,1.068038131182218325e-01
2.192999999999974969e-01,6.883668176159634744e-04,1.593736740264176388e-01,1.059658803951692013e-01
2.195999999999974917e-01,6.845516349116731892e-04,1.582183881205462272e-01,1.051345217000268090e-01
2.198999999999974864e-01,6.807618050300039180e-04,1.570715502792095764e-01,1.043096854560490450e-01
2.201999999999974811e-01,6.769970868536600433e-04,1.559330984214956639e-01,1.034913204911371426e-01
2.204999999999974758e-01,6.732572426113898759e-04,1.548029709228000428e-01,1.026793760346647599e-01
2.207999999999974705e-01,6.695420378207720888e-04,1.536811066114987245e-01,1.018738017143281521e-01
2.210999999999974652e-01,6.658512412320608757e-04,1.525674447656444888e-01,1.010745475530209908e-01
2.213999999999974599e-01,6.621846247730619681e-04,1.514619251096866737e-01,1.002815639657340246e-01
2.216999999999974547e-01,6.585419634950296459e-04,1.503644878112139482e-01,9.949480175647872071e-02
2.219999999999974494e-01,6.549230355195580699e-04,1.492750734777211485e-01,9.871421211523528916e-02
2.222999999999974441e-01,6.513276219864513232e-04,1.481936231533979298e-01,9.793974661492439726e-02
2.225999999999974388e-01,6.477555070025541647e-04,1.471200783159410663e-01,9.717135720840307245e-02
2.228999999999974335e-01,6.442064775915222431e-04,1.460543808733894278e-01,9.640899622548360082e-02
2.231999999999974282e-01,6.406803236445188709e-04,1.449964731609810209e-01,9.565261636997630934e-02
2.234999999999974230e-01,6.371768378718151550e-04,1.439462979380330132e-01,9.490217071675528804e-02
2.237999999999974177e-01,6.336958157552823176e-04,1.429037983848434057e-01,9.415761270884716316e-02
2.240999999999974124e-01,6.302370555017534383e-04,1.418689180996154930e-01,9.341889615454285201e-02
2.243999999999974071e-01,6.268003579972436685e-04,1.408416010954036679e-01,9.268597522453171644e-02
2.246999999999974018e-01,6.233855267620082080e-04,1.398217917970814295e-01,9.195880444905846218e-02
2.249999999999973965e-01,6.199923679064266602e-04,1.388094350383307918e-01,9.123733871510222859e-02
2.252999999999973912e-01,6.166206900876930594e-04,1.378044760586535633e-01,9.052153326357784136e-02
2.255999999999973860e-01,6.132703044673001825e-04,1.368068605004034988e-01,8.981134368655885325e-02
2.258999999999973807e-01,6.099410246693035128e-04,1.358165344058401836e-01,8.910672592452270613e-02
2.261999999999973754e-01,6.066326667393460948e-04,1.348334442142038181e-01,8.840763626361718142e-02
2.264999999999973701e-01,6.033450491044344173e-04,1.338575367588106801e-01,8.771403133294847221e-02
2.267999999999973648e-01,6.000779925334481920e-04,1.328887592641700144e-01,8.702586810189064104e-02
2.270999999999973595e-01,5.968313200983723201e-04,1.319270593431207950e-01,8.634310387741568615e-02
2.273999999999973542e-01,5.936048571362353239e-04,1.309723849939898599e-01,8.566569630144525715e-02
2.276999999999973490e-01,5.903984312117430784e-04,1.300246845977698629e-01,8.499360334822260443e-02
2.279999999999973437e-01,5.872118720805924452e-04,1.290839069153174590e-01,8.432678332170544244e-02
2.282999999999973384e-01,5.840450116534544019e-04,1.281500010845721127e-01,8.366519485297910230e-02
2.285999999999973331e-01,5.808976839606125710e-04,1.272229166177943349e-01,8.300879689769000147e-02
2.288999999999973278e-01,5.777697251172442478e-04,1.263026033988240149e-01,8.235754873349940275e-02
2.291999999999973225e-01,5.746609732893343848e-04,1.253890116803586252e-01,8.171140995755697689e-02
2.294999999999973173e-01,5.715712686602076806e-04,1.244820920812504811e-01,8.107034048399416881e-02
2.297999999999973120e-01,5.685004533976687965e-04,1.235817955838241222e-01,8.043430054143745067e-02
2.300999999999973067e-01,5.654483716217397534e-04,1.226880735312124160e-01,7.980325067054090671e-02
2.303999999999973014e-01,5.624148693729795435e-04,1.218008776247122005e-01,7.917715172153809433e-02
2.306999999999972961e-01,5.593997945813832494e-04,1.209201599211587319e-01,7.855596485181337574e-02
2.309999999999972908e-01,5.564029970358381171e-04,1.200458728303193667e-01,7.793965152349209558e-02
2.312999999999972855e-01,5.534243283541376681e-04,1.191779691123056595e-01,7.732817350104963239e-02
2.315999999999972803e-01,5.504636419535346601e-04,1.183164018750043761e-01,7.672149284893947652e-02
2.318999999999972750e-01,5.475207930218287762e-04,1.174611245715268815e-01,7.611957192923966831e-02
2.321999999999972697e-01,5.445956384889744052e-04,1.166120909976771786e-01,7.552237339931772153e-02
2.324999999999972644e-01,5.416880369992019013e-04,1.157692552894378363e-01,7.492986020951397652e-02
2.327999999999972591e-01,5.387978488836422377e-04,1.149325719204743745e-01,7.434199560084310543e-02
2.330999999999972538e-01,5.359249361334433468e-04,1.141019956996576074e-01,7.375874310271347822e-02
2.333999999999972486e-01,5.330691623733717485e-04,1.132774817686038882e-01,7.318006653066476408e-02
2.336999999999972433e-01,5.302303928358890594e-04,1.124589855992329801e-01,7.260592998412285226e-02
2.339999999999972380e-01,5.274084943356942756e-04,1.116464629913438561e-01,7.203629784417282800e-02
2.342999999999972327e-01,5.246033352447235882e-04,1.108398700702077910e-01,7.147113477134907356e-02
2.345999999999972274e-01,5.218147854675989506e-04,1.100391632841790091e-01,7.091040570344286920e-02
2.348999999999972221e-01,5.190427164175178071e-04,1.092442994023225394e-01,7.035407585332720259e-02
2.351999999999972168e-01,5.162870009925733588e-04,1.084552355120593503e-01,6.980211070679855079e-02
2.354999999999972116e-01,5.135475135524999448e-04,1.076719290168283438e-01,6.925447602043564854e-02
2.357999999999972063e-01,5.108241298958349740e-04,1.068943376337654766e-01,6.871113781947514598e-02
2.360999999999972010e-01,5.081167272374886249e-04,1.061224193913996444e-01,6.817206239570373916e-02
2.363999999999971957e-01,5.054251841867135088e-04,1.053561326273652482e-01,6.763721630536703722e-02
2.366999999999971904e-01,5.027493807254691978e-04,1.045954359861312882e-01,6.710656636709459721e-02
2.369999999999971851e-01,5.000891981871709953e-04,1.038402884167470425e-01,6.658007965984158449e-02
2.372999999999971799e-01,4.974445192358187186e-04,1.030906491706038985e-01,6.605772352084618437e-02
2.375999999999971746e-01,4.948152278454960628e-04,1.023464777992137975e-01,6.553946554360336185e-02
2.378999999999971693e-01,4.922012092802350138e-04,1.016077341520033178e-01,6.502527357585438650e-02
2.381999999999971640e-01,4.896023500742379417e-04,1.008743783741242739e-01,6.451511571759201147e-02
2.384999999999971587e-01,4.870185380124510285e-04,1.001463709042796635e-01,6.400896031908161199e-02
2.387999999999971534e-01,4.844496621114825264e-04,9.942367247256593543e-02,6.350677597889747839e-02
2.390999999999971481e-01,4.818956126008580414e-04,9.870624409833061996e-02,6.300853154197484651e-02
2.393999999999971429e-01,4.793562809046092075e-04,9.799404708804569653e-02,6.251419609767698560e-02
2.396999999999971376e-01,4.768315596231870266e-04,9.728704303319610225e-02,6.202373897787755858e-02
2.399999999999971323e-01,4.743213425156951016e-04,9.658519380818411659e-02,6.153712975505797045e-02
2.402999999999971270e-01,4.718255244824363665e-04,9.588846156824847033e-02,6.105433824041973934e-02
2.405999999999971217e-01,4.693440015477682182e-04,9.519680874739898380e-02,6.057533448201150861e-02
2.408999999999971164e-01,4.668766708432587308e-04,9.451019805636592941e-02,6.010008876287095680e-02
2.411999999999971112e-01,4.644234305911400500e-04,9.382859248056454882e-02,5.962857159918112659e-02
2.414999999999971059e-01,4.619841800880528418e-04,9.315195527807432208e-02,5.916075373844125601e-02
2.417999999999971006e-01,4.595588196890756146e-04,9.248024997763275301e-02,5.869660615765206341e-02
2.420999999999970953e-01,4.571472507920347418e-04,9.181344037664415647e-02,5.823610006151507673e-02
2.423999999999970900e-01,4.547493758220892755e-04,9.115149053920258704e-02,5.777920688064632632e-02
2.426999999999970847e-01,4.523650982165856719e-04,9.049436479412940881e-02,5.732589826980379055e-02
2.429999999999970794e-01,4.499943224101783093e-04,8.984202773302497891e-02,5.687614610612897609e-02
2.432999999999970742e-01,4.476369538202077205e-04,8.919444420833479159e-02,5.642992248740217459e-02
2.435999999999970689e-01,4.452928988323366492e-04,8.855157933142936144e-02,5.598719973031145158e-02
2.438999999999970636e-01,4.429620647864346587e-04,8.791339847069842839e-02,5.554795036873512448e-02
2.441999999999970583e-01,4.406443599627095061e-04,8.727986724965899890e-02,5.511214715203788944e-02
2.444999999999970530e-01,4.383396935680787749e-04,8.665095154507701514e-02,5.467976304338015986e-02
2.447999999999970477e-01,4.360479757227794903e-04,8.602661748510301298e-02,5.425077121804073449e-02
2.450999999999970425e-01,4.337691174472092120e-04,8.540683144742100552e-02,5.382514506175261476e-02
2.453999999999970372e-01,4.315030306489951338e-04,8.479156005741135538e-02,5.340285816905190885e-02
2.456999999999970319e-01,4.292496281102873971e-04,8.418077018632660891e-02,5.298388434163958660e-02
2.459999999999970266e-01,4.270088234752726056e-04,8.357442894948098611e-02,5.256819758675625176e-02
2.462999999999970213e-01,4.247805312379014154e-04,8.297250370445290180e-02,5.215577211556950143e-02
2.465999999999970160e-01,4.225646667298293881e-04,8.237496204930068455e-02,5.174658234157406694e-02
2.468999999999970107e-01,4.203611461085644384e-04,8.178177182079138241e-02,5.134060287900441694e-02
2.471999999999970055e-01,4.181698863458190333e-04,8.119290109264240551e-02,5.093780854125980889e-02
2.474999999999970002e-01,4.159908052160624266e-04,8.060831817377606123e-02,5.053817433934185838e-02
2.477999999999969949e-01,4.138238212852678329e-04,8.002799160658694011e-02,5.014167548030411259e-02
2.480999999999969896e-01,4.116688538998549752e-04,7.945189016522186121e-02,4.974828736571396126e-02
2.483999999999969843e-01,4.095258231758198736e-04,7.887998285387241848e-02,4.935798559012661429e-02
2.486999999999969790e-01,4.073946499880512799e-04,7.831223890508011432e-02,4.897074593957097960e-02
2.489999999999969738e-01,4.052752559598292578e-04,7.774862777805369163e-02,4.858654439004740644e-02
2.492999999999969685e-01,4.031675634525025485e-04,7.718911915699899762e-02,4.820535710603735674e-02
2.495999999999969632e-01,4.010714955553422814e-04,7.663368294946097670e-02,4.782716043902456027e-02
2.498999999999969579e-01,3.989869760755676391e-04,7.608228928467769547e-02,4.745193092602795898e-02
2.501999999999969804e-01,3.969139295285407129e-04,7.553490851194666345e-02,4.707964528814607280e-02
2.504999999999970028e-01,3.948522811281276741e-04,7.499151119900292206e-02,4.671028042911278683e-02
2.507999999999970253e-01,3.928019567772236603e-04,7.445206813040899929e-02,4.634381343386443503e-02
2.510999999999970478e-01,3.907628830584368765e-04,7.391655030595678522e-02,4.598022156711827069e-02
2.513999999999970703e-01,3.887349872249304481e-04,7.338492893908109271e-02,4.561948227196188643e-02
2.516999999999970927e-01,3.867181971914187178e-04,7.285717545528469508e-02,4.526157316845388912e-02
2.519999999999971152e-01,3.847124415253141386e-04,7.233326149057513199e-02,4.490647205223542021e-02
2.522999999999971377e-01,3.827176494380241122e-04,7.181315888991277041e-02,4.455415689315260497e-02
2.525999999999971601e-01,3.807337507763933269e-04,7.129683970567032847e-02,4.420460583388984704e-02
2.528999999999971826e-01,3.787606760142887764e-04,7.078427619610373756e-02,4.385779718861386456e-02
2.531999999999972051e-01,3.767983562443263761e-04,7.027544082383414825e-02,4.351370944162819693e-02
2.534999999999972276e-01,3.748467231697354346e-04,6.977030625434108013e-02,4.317232124603853638e-02
2.537999999999972500e-01,3.729057090963581642e-04,6.926884535446660440e-02,4.283361142242825964e-02
2.540999999999972725e-01,3.709752469247836848e-04,6.877103119093057326e-02,4.249755895754456919e-02
2.543999999999972950e-01,3.690552701426106155e-04,6.827683702885670169e-02,4.216414300299481388e-02
2.546999999999973174e-01,3.671457128168405292e-04,6.778623633030944617e-02,4.183334287395305134e-02
2.549999999999973399e-01,3.652465095863950055e-04,6.729920275284155540e-02,4.150513804787679673e-02
2.552999999999973624e-01,3.633575956547579642e-04,6.681571014805247344e-02,4.117950816323383972e-02
2.555999999999973848e-01,3.614789067827385615e-04,6.633573256015717901e-02,4.085643301823904672e-02
2.558999999999974073e-01,3.596103792813540529e-04,6.585924422456551630e-02,4.053589256960098142e-02
2.561999999999974298e-01,3.577519500048287207e-04,6.538621956647201749e-02,4.021786693127853141e-02
2.564999999999974523e-01,3.559035563437083771e-04,6.491663319945611965e-02,3.990233637324711730e-02
2.567999999999974747e-01,3.540651362180880575e-04,6.445045992409254021e-02,3.958928132027473429e-02
2.570999999999974972e-01,3.522366280709495444e-04,6.398767472657193589e-02,3.927868235070746533e-02
2.573999999999975197e-01,3.504179708616080697e-04,6.352825277733173404e-02,3.897052019526461158e-02
2.576999999999975421e-01,3.486091040592664619e-04,6.307216942969688656e-02,3.866477573584320426e-02
2.579999999999975646e-01,3.468099676366729429e-04,6.261940021853081018e-02,3.836143000433198808e-02
2.582999999999975871e-01,3.450205020638831164e-04,6.216992085889600644e-02,3.806046418143462645e-02
2.585999999999976096e-01,3.432406483021218659e-04,6.172370724472475700e-02,3.776185959550214244e-02
2.588999999999976320e-01,3.414703477977458664e-04,6.128073544749937374e-02,3.746559772137462996e-02
2.591999999999976545e-01,3.397095424763022647e-04,6.084098171494232293e-02,3.717166017923186072e-02
2.594999999999976770e-01,3.379581747366838546e-04,6.040442246971590434e-02,3.688002873345311988e-02
2.597999999999976994e-01,3.362161874453786304e-04,5.997103430813147118e-02,3.659068529148579857e-02
2.600999999999977219e-01,3.344835239308101434e-04,5.954079399886816337e-02,3.630361190272300698e-02
2.603999999999977444e-01,3.327601279777699615e-04,5.911367848170110545e-02,3.601879075738991659e-02
2.606999999999977669e-01,3.310459438219387615e-04,5.868966486623887480e-02,3.573620418543883848e-02
2.609999999999977893e-01,3.293409161444944291e-04,5.826873043067035129e-02,3.545583465545302376e-02
2.612999999999978118e-01,3.276449900668061905e-04,5.785085262052065691e-02,3.517766477355901283e-02
2.615999999999978343e-01,3.259581111452132572e-04,5.743600904741640728e-02,3.490167728234751243e-02
