"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"535",12346.8014703862,24792.4829664853,-2.3041187798945e+19,13176427242263711744,-2.84484971395458e+23,1.62686731249218e+23,-5.71248256032932e+23,3.26676347962955e+23,5.30896335186253e+38,-3.03600534608133e+38,1.73618234870669e+38
"536",12346.7827200253,24792.4806663279,-23041187798980308992,13176427242192834560,-2.84484539365308e+23,1.62686484185577e+23,-5.7124820303545e+23,3.26676317653342e+23,5.30896335187879e+38,-3.03600534606965e+38,1.73618234868801e+38
"537",12346.7828421398,24792.4922918192,-23041187799015591936,1.3176427242122e+19,-2.84484542179406e+23,1.62686485793734e+23,-5.71248470901453e+23,3.26676470834025e+23,5.30896335189505e+38,-3.03600534605797e+38,1.73618234866934e+38
"538",12346.8061511579,24792.4900277458,-23041187799050883072,13176427242051076096,-2.84485079247306e+23,1.62686792922441e+23,-5.71248418735388e+23,3.2667644099987e+23,5.30896335191131e+38,-3.03600534604629e+38,1.73618234865066e+38
"539",12346.7850936896,24792.4900084377,-23041187799086166016,13176427241980198912,-2.84484594058659e+23,1.62686515459366e+23,-5.71248418291381e+23,3.26676440743701e+23,5.30896335192757e+38,-3.03600534603461e+38,1.73618234863198e+38
"540",12346.7781143016,24792.4946637534,-23041187799121457152,13176427241909319680,-2.84484433245706e+23,1.62686423495093e+23,-5.7124852555626e+23,3.26676502082372e+23,5.30896335194383e+38,-3.03600534602293e+38,1.7361823486133e+38
"541",12346.7828249106,24792.4783152629,-23041187799156740096,13176427241838440448,-2.84484541784167e+23,1.62686485563214e+23,-5.71248148868494e+23,3.26676286665919e+23,5.30896335196009e+38,-3.03600534601124e+38,1.73618234859462e+38
"542",12346.7664552908,24792.4923130318,-2.3041187799192e+19,13176427241767563264,-2.84484164609119e+23,1.62686269869235e+23,-5.71248471394591e+23,3.26676471104746e+23,5.30896335197636e+38,-3.03600534599956e+38,1.73618234857594e+38
"543",12346.7920945313,24792.488812956,-23041187799227318272,13176427241696684032,-2.8448475536811e+23,1.62686607701947e+23,-5.71248390749561e+23,3.26676424984494e+23,5.30896335199262e+38,-3.03600534598788e+38,1.73618234855726e+38
"544",12346.7874437334,24792.4853027055,-23041187799262605312,13176427241625804800,-2.84484648208639e+23,1.62686546420172e+23,-5.71248309870096e+23,3.26676378730176e+23,5.30896335200888e+38,-3.0360053459762e+38,1.73618234853859e+38
"545",12346.7781159772,24792.4900120511,-23041187799297892352,13176427241554927616,-2.84484433286492e+23,1.62686423512796e+23,-5.71248418379887e+23,3.26676440780769e+23,5.30896335202514e+38,-3.03600534596452e+38,1.73618234851991e+38
"546",12346.7735066762,24792.487653526,-23041187799333179392,13176427241484050432,-2.84484327083157e+23,1.62686362777801e+23,-5.71248364037542e+23,3.26676409702077e+23,5.3089633520414e+38,-3.03600534595284e+38,1.73618234850123e+38
"547",12346.7734455628,24792.4887885878,-23041187799368466432,13176427241413171200,-2.84484325675469e+23,1.62686361971671e+23,-5.71248390191588e+23,3.26676424656378e+23,5.30896335205766e+38,-3.03600534594115e+38,1.73618234848255e+38
"548",12346.7734743334,24792.4841609748,-23041187799403757568,13176427241342291968,-2.84484326338812e+23,1.62686362349889e+23,-5.71248283566762e+23,3.26676363679215e+23,5.30896335207393e+38,-3.03600534592947e+38,1.73618234846387e+38
"549",12346.773485213,24792.485321457,-2.3041187799439e+19,13176427241271414784,-2.84484326589927e+23,1.62686362492368e+23,-5.71248310306526e+23,3.26676378968467e+23,5.30896335209019e+38,-3.03600534591779e+38,1.73618234844519e+38
"550",12346.7687939055,24792.4888504,-23041187799474331648,13176427241200535552,-2.84484218497066e+23,1.62686300676821e+23,-5.7124839161844e+23,3.26676425465571e+23,5.30896335210645e+38,-3.03600534590611e+38,1.73618234842652e+38
"551",12346.7920920801,24792.4794970466,-23041187799509614592,13176427241129658368,-2.84484755315118e+23,1.62686607662649e+23,-5.71248176106943e+23,3.26676302220034e+23,5.30896335212271e+38,-3.03600534589443e+38,1.73618234840784e+38
"552",12346.7606405067,24792.4841307164,-23041187799544905728,13176427241058779136,-2.84484030633945e+23,1.62686193242405e+23,-5.71248282873074e+23,3.26676363273489e+23,5.30896335213897e+38,-3.03600534588275e+38,1.73618234838916e+38
"553",12346.7653125489,24792.4853149241,-23041187799580192768,13176427240987899904,-2.84484138283781e+23,1.62686254802354e+23,-5.71248310159499e+23,3.26676378875358e+23,5.30896335215523e+38,-3.03600534587106e+38,1.73618234837048e+38
"554",12346.7932243374,24792.4887854177,-23041187799615479808,1.3176427240917e+19,-2.84484781404977e+23,1.62686622579129e+23,-5.7124839012467e+23,3.26676424602308e+23,5.30896335217149e+38,-3.03600534585938e+38,1.7361823483518e+38
"555",12346.7885852969,24792.4887888755,-23041187799650766848,13176427240846143488,-2.84484674516411e+23,1.62686561452275e+23,-5.71248390205218e+23,3.26676424646112e+23,5.30896335218775e+38,-3.0360053458477e+38,1.73618234833312e+38
"556",12346.7734522563,24792.4806457553,-23041187799686053888,13176427240775264256,-2.84484325833615e+23,1.62686362051991e+23,-5.7124820257893e+23,3.26676317347124e+23,5.30896335220401e+38,-3.03600534583602e+38,1.73618234831444e+38
"557",12346.7874282217,24792.4951951998,-23041187799721340928,13176427240704387072,-2.84484647856895e+23,1.62686546204407e+23,-5.71248537816287e+23,3.26676509055063e+23,5.30896335222028e+38,-3.03600534582434e+38,1.73618234829577e+38
"558",12346.7722569918,24792.4887986024,-23041187799756632064,13176427240633509888,-2.84484298294173e+23,1.62686346300925e+23,-5.7124839043196e+23,3.26676424769006e+23,5.30896335223654e+38,-3.03600534581266e+38,1.73618234827709e+38
"559",12346.7804426261,24792.4858694325,-23041187799791915008,13176427240562630656,-2.84484486901347e+23,1.62686454157465e+23,-5.71248322941281e+23,3.26676386171254e+23,5.3089633522528e+38,-3.03600534580098e+38,1.73618234825841e+38
"560",12346.7932380976,24792.4917008246,-23041187799827206144,13176427240491751424,-2.84484781724644e+23,1.62686622755189e+23,-5.71248457304357e+23,3.26676463006411e+23,5.30896335226906e+38,-3.03600534578929e+38,1.73618234823973e+38
"561",12346.783919978,24792.4765659634,-23041187799862489088,13176427240420874240,-2.84484567024535e+23,1.62686499974788e+23,-5.71248108580052e+23,3.26676263581256e+23,5.30896335228532e+38,-3.03600534577761e+38,1.73618234822105e+38
"562",12346.7734452531,24792.489970572,-23041187799897780224,1.317642724035e+19,-2.84484325674868e+23,1.62686361954463e+23,-5.71248417439032e+23,3.26676440204349e+23,5.30896335230158e+38,-3.03600534576593e+38,1.73618234820237e+38
"563",12346.7757707884,24792.482398426,-23041187799933063168,13176427240279115776,-2.844843792584e+23,1.62686392595835e+23,-5.71248242968669e+23,3.26676340428761e+23,5.30896335231784e+38,-3.03600534575425e+38,1.7361823481837e+38
"564",12346.7804319046,24792.4876222282,-23041187799968354304,13176427240208238592,-2.84484486656487e+23,1.62686454011817e+23,-5.71248363332151e+23,3.26676409258054e+23,5.30896335233411e+38,-3.03600534574257e+38,1.73618234816502e+38
"565",12346.7786864989,24792.4882066022,-23041187800003641344,13176427240137361408,-2.84484446440704e+23,1.62686431012732e+23,-5.71248376797696e+23,3.26676416956257e+23,5.30896335235037e+38,-3.03600534573089e+38,1.73618234814634e+38
"566",12346.7617873248,24792.4829610954,-23041187800038928384,13176427240066480128,-2.84484057064095e+23,1.62686208341119e+23,-5.71248255935865e+23,3.26676347837462e+23,5.30896335236663e+38,-3.0360053457192e+38,1.73618234812766e+38
"567",12346.768180661,24792.4905259546,-23041187800074215424,13176427239995602944,-2.84484204374591e+23,1.62686292581573e+23,-5.71248430240081e+23,3.26676447513521e+23,5.30896335238289e+38,-3.03600534570752e+38,1.73618234810898e+38
"568",12346.7716818238,24792.489367815,-23041187800109502464,13176427239924725760,-2.84484285045977e+23,1.62686338713515e+23,-5.71248403556043e+23,3.26676432251621e+23,5.30896335239915e+38,-3.03600534569584e+38,1.7361823480903e+38
"569",12346.778084221,24792.4835527109,-23041187800144789504,13176427239853846528,-2.84484432565249e+23,1.62686423073361e+23,-5.71248269570013e+23,3.26676355627569e+23,5.30896335241541e+38,-3.03600534568416e+38,1.73618234807162e+38
"570",12346.7687655694,24792.4905331778,-23041187800180080640,1.3176427239783e+19,-2.84484217852883e+23,1.62686300285951e+23,-5.71248430409137e+23,3.26676447603425e+23,5.30896335243167e+38,-3.03600534567248e+38,1.73618234805295e+38
"571",12346.7740135264,24792.4867529335,-23041187800215363584,13176427239712090112,-2.8448433877248e+23,1.62686369434398e+23,-5.71248343308693e+23,3.26676397791555e+23,5.30896335244793e+38,-3.0360053456608e+38,1.73618234803427e+38
"572",12346.7652705963,24792.4838422906,-23041187800250654720,13176427239641212928,-2.84484137325422e+23,1.62686254232941e+23,-5.71248276244898e+23,3.26676359437923e+23,5.3089633524642e+38,-3.03600534564912e+38,1.73618234801559e+38
"573",12346.7827471446,24792.4919952794,-23041187800285937664,13176427239570333696,-2.84484540006288e+23,1.62686484510533e+23,-5.71248464100318e+23,3.26676466863429e+23,5.30896335248045e+38,-3.03600534563743e+38,1.73618234799691e+38
"574",12346.7868308191,24792.492280679,-23041187800321228800,13176427239499454464,-2.84484634099435e+23,1.62686538317898e+23,-5.7124847067714e+23,3.26676470622219e+23,5.30896335249672e+38,-3.03600534562575e+38,1.73618234797823e+38
"575",12346.776923077,24792.4922811579,-23041187800356515840,13176427239428577280,-2.84484405813726e+23,1.6268640776838e+23,-5.71248470689049e+23,3.26676470626772e+23,5.30896335251298e+38,-3.03600534561407e+38,1.73618234795955e+38
"576",12346.7635292009,24792.4864484488,-23041187800391802880,13176427239357698048,-2.84484097203347e+23,1.62686231284071e+23,-5.71248336297378e+23,3.26676393770748e+23,5.30896335252924e+38,-3.03600534560239e+38,1.73618234794088e+38
"577",12346.7705079128,24792.4905329156,-23041187800427089920,13176427239286820864,-2.84484258001593e+23,1.62686323237685e+23,-5.71248430409219e+23,3.26676447587669e+23,5.3089633525455e+38,-3.03600534559071e+38,1.7361823479222e+38
"578",12346.7658549675,24792.4925750002,-23041187800462376960,13176427239215941632,-2.84484150792643e+23,1.62686261927615e+23,-5.71248477462149e+23,3.26676474493292e+23,5.30896335256176e+38,-3.03600534557903e+38,1.73618234790352e+38
"579",12346.7760519711,24792.4902458493,-23041187800497664000,13176427239145062400,-2.84484385744152e+23,1.62686396286815e+23,-5.71248423796619e+23,3.26676443801646e+23,5.30896335257802e+38,-3.03600534556734e+38,1.73618234788484e+38
"580",12346.7743042618,24792.5001541171,-2.3041187800533e+19,13176427239074185216,-2.8448434547529e+23,1.62686373257376e+23,-5.71248652095755e+23,3.2667657435546e+23,5.30896335259429e+38,-3.03600534555566e+38,1.73618234786616e+38
"581",12346.7626418523,24792.4890781259,-23041187800568238080,13176427239003305984,-2.84484076759959e+23,1.62686219587611e+23,-5.71248396892637e+23,3.26676428411711e+23,5.30896335261055e+38,-3.03600534554398e+38,1.73618234784748e+38
"582",12346.7926575444,24792.4870474321,-23041187800603529216,13176427238932426752,-2.84484768357594e+23,1.62686615086319e+23,-5.71248350103913e+23,3.26676401652664e+23,5.30896335262681e+38,-3.0360053455323e+38,1.7361823478288e+38
"583",12346.7670195985,24792.4873286011,-23041187800638812160,13176427238861549568,-2.84484177629302e+23,1.62686277268915e+23,-5.71248356583256e+23,3.26676405355709e+23,5.30896335264307e+38,-3.03600534552062e+38,1.73618234781013e+38
"584",12346.779830247,24792.4905337942,-23041187800674103296,13176427238790672384,-2.84484472802295e+23,1.62686446066617e+23,-5.71248430435587e+23,3.26676447586946e+23,5.30896335265933e+38,-3.03600534550894e+38,1.73618234779145e+38
"585",12346.7757558138,24792.4954877204,-23041187800709386240,13176427238719793152,-2.8448437892295e+23,1.6268639237927e+23,-5.71248544580805e+23,3.26676512860236e+23,5.30896335267559e+38,-3.03600534549725e+38,1.73618234777277e+38
"586",12346.7690585803,24792.4836875188,-23041187800744677376,13176427238648913920,-2.84484224611173e+23,1.62686304132785e+23,-5.71248272691019e+23,3.26676357373981e+23,5.30896335269185e+38,-3.03600534548557e+38,1.73618234775409e+38
"587",12346.7763410294,24792.4870370381,-2.304118780078e+19,1.3176427238578e+19,-2.84484392407884e+23,1.6268640008857e+23,-5.71248349868799e+23,3.26676401506922e+23,5.30896335270811e+38,-3.03600534547389e+38,1.73618234773541e+38
"588",12346.7780905989,24792.4924268383,-23041187800815251456,13176427238507159552,-2.84484432720481e+23,1.62686423140771e+23,-5.71248474057072e+23,3.26676472523475e+23,5.30896335272438e+38,-3.03600534546221e+38,1.73618234771673e+38
"589",12346.7850776593,24792.4857247532,-23041187800850538496,13176427238436278272,-2.84484593711087e+23,1.62686515204388e+23,-5.71248319633944e+23,3.2667638421218e+23,5.30896335274064e+38,-3.03600534545053e+38,1.73618234769805e+38
"590",12346.7999317604,24792.4916931017,-23041187800885825536,13176427238365401088,-2.84484935967656e+23,1.62686710927496e+23,-5.71248457152657e+23,3.26676462851933e+23,5.3089633527569e+38,-3.03600534543885e+38,1.73618234767938e+38
"591",12346.7767764239,24792.485287403,-23041187800921112576,13176427238294523904,-2.84484402441635e+23,1.62686405822015e+23,-5.71248309558626e+23,3.26676378445953e+23,5.30896335277316e+38,-3.03600534542716e+38,1.7361823476607e+38
"592",12346.7891522578,24792.4899515233,-23041187800956403712,13176427238223644672,-2.84484687595983e+23,1.62686568890414e+23,-5.71248417026374e+23,3.26676439900638e+23,5.30896335278942e+38,-3.03600534541548e+38,1.73618234764202e+38
"593",12346.7783750308,24792.4922823035,-23041187800991686656,13176427238152765440,-2.84484439276307e+23,1.62686426884191e+23,-5.71248470731192e+23,3.26676470610236e+23,5.30896335280568e+38,-3.0360053454038e+38,1.73618234762334e+38
"594",12346.7858025791,24792.4933006331,-2.3041187801027e+19,13176427238081888256,-2.84484610416279e+23,1.62686524751866e+23,-5.71248494195591e+23,3.26676484026425e+23,5.30896335282194e+38,-3.03600534539212e+38,1.73618234760466e+38
"595",12346.7868948656,24792.495762829,-23041187801062260736,1.3176427238011e+19,-2.84484635584294e+23,1.62686539143425e+23,-5.71248550928383e+23,3.26676516467612e+23,5.3089633528382e+38,-3.03600534538044e+38,1.73618234758598e+38
"596",12346.7769186487,24792.4880895162,-23041187801097547776,13176427237940131840,-2.84484405720842e+23,1.62686407691654e+23,-5.71248374127016e+23,3.26676415359007e+23,5.30896335285446e+38,-3.03600534536876e+38,1.73618234756731e+38
"597",12346.8168235163,24792.4865239055,-23041187801132838912,13176427237869252608,-2.84485325176827e+23,1.62686933494363e+23,-5.71248338054361e+23,3.26676394728095e+23,5.30896335287073e+38,-3.03600534535707e+38,1.73618234754863e+38
"598",12346.7775012016,24792.4950437404,-23041187801168121856,13176427237798375424,-2.84484419144422e+23,1.62686415365868e+23,-5.71248534362351e+23,3.26676506987322e+23,5.30896335288699e+38,-3.03600534534539e+38,1.73618234752995e+38
"599",12346.7839092825,24792.4867423628,-23041187801203412992,13176427237727496192,-2.84484566794654e+23,1.62686499800605e+23,-5.71248343089627e+23,3.26676397603067e+23,5.30896335290325e+38,-3.03600534533371e+38,1.73618234751127e+38
"600",12346.7990556556,24792.5021800123,-23041187801238695936,13176427237656619008,-2.84484915785517e+23,1.62686699374813e+23,-5.71248698792283e+23,3.26676601014375e+23,5.30896335291951e+38,-3.03600534532203e+38,1.73618234749259e+38
"601",12346.7716028543,24792.4956922855,-2.3041187801274e+19,13176427237585739776,-2.84484283240804e+23,1.626863376441e+23,-5.71248549308226e+23,3.26676515527557e+23,5.30896335293577e+38,-3.03600534531035e+38,1.73618234747391e+38
"602",12346.831848145,24792.4985845692,-23041187801309274112,13176427237514860544,-2.84485671364296e+23,1.62687131460914e+23,-5.71248615950752e+23,3.26676553635766e+23,5.30896335295203e+38,-3.03600534529867e+38,1.73618234745523e+38
"603",12346.8006542624,24792.4980281857,-23041187801344561152,1.3176427237444e+19,-2.84484952620625e+23,1.62686720436115e+23,-5.71248603131892e+23,3.26676546302862e+23,5.30896335296829e+38,-3.03600534528699e+38,1.73618234743656e+38
"604",12346.809401657,24792.5026192025,-23041187801379848192,13176427237373106176,-2.84485154171421e+23,1.62686835694647e+23,-5.71248708915247e+23,3.26676606794304e+23,5.30896335298456e+38,-3.0360053452753e+38,1.73618234741788e+38
"605",12346.873229875,24792.5050028903,-23041187801415135232,13176427237302226944,-2.84486624849815e+23,1.62687676721643e+23,-5.71248763839119e+23,3.26676638201035e+23,5.30896335300082e+38,-3.03600534526362e+38,1.7361823473992e+38
"606",12346.8205384283,24792.5030276721,-23041187801450422272,13176427237231347712,-2.84485410776732e+23,1.62686982435754e+23,-5.71248718328622e+23,3.2667661217296e+23,5.30896335301708e+38,-3.03600534525194e+38,1.73618234738052e+38
"607",12346.857106133,24792.5107999734,-23041187801485713408,13176427237160470528,-2.8448625334052e+23,1.6268746426658e+23,-5.71248897412551e+23,3.26676714582365e+23,5.30896335303334e+38,-3.03600534524026e+38,1.73618234736184e+38
"608",12346.8347244995,24792.4957560022,-2.3041187801521e+19,13176427237089593344,-2.84485737641534e+23,1.62687169355739e+23,-5.71248550782459e+23,3.26676516354815e+23,5.3089633530496e+38,-3.03600534522858e+38,1.73618234734316e+38
"609",12346.8341146395,24792.4995767294,-23041187801556287488,13176427237018714112,-2.84485723590072e+23,1.62687161319088e+23,-5.71248638817427e+23,3.26676566696592e+23,5.30896335306586e+38,-3.0360053452169e+38,1.73618234732449e+38
"610",12346.8418607715,24792.5139437106,-23041187801591570432,13176427236947834880,-2.84485902070588e+23,1.62687263384557e+23,-5.71248969850613e+23,3.26676756000317e+23,5.30896335308212e+38,-3.03600534520521e+38,1.73618234730581e+38
"611",12346.8471606367,24792.4984173128,-23041187801626861568,1.3176427236877e+19,-2.84486024186213e+23,1.6268733321697e+23,-5.71248612104841e+23,3.26676551416109e+23,5.30896335309838e+38,-3.03600534519353e+38,1.73618234728713e+38
"612",12346.8107203654,24792.4969950647,-23041187801662148608,13176427236806078464,-2.84485184559515e+23,1.62686853063512e+23,-5.71248579335431e+23,3.26676532674204e+23,5.30896335311465e+38,-3.03600534518185e+38,1.73618234726845e+38
"613",12346.7793353327,24792.4948338165,-23041187801697435648,13176427236735201280,-2.84484461411517e+23,1.62686439520037e+23,-5.7124852953858e+23,3.26676504194917e+23,5.30896335313091e+38,-3.03600534517017e+38,1.73618234724977e+38
"614",12346.822459601,24792.4897347727,-23041187801732722688,13176427236664322048,-2.84485455046319e+23,1.62687007742946e+23,-5.71248412051429e+23,3.2667643700598e+23,5.30896335314717e+38,-3.03600534515849e+38,1.73618234723109e+38
"615",12346.8246123157,24792.5065724833,-2.3041187801768e+19,13176427236593442816,-2.84485504647858e+23,1.62687036107159e+23,-5.71248800013154e+23,3.2667665886509e+23,5.30896335316343e+38,-3.03600534514681e+38,1.73618234721242e+38
"616",12346.7478490359,24792.4912713696,-23041187801803296768,13176427236522565632,-2.84483735931147e+23,1.62686024640513e+23,-5.71248447458195e+23,3.26676457249322e+23,5.30896335317969e+38,-3.03600534513512e+38,1.73618234719374e+38
"617",12346.7657016626,24792.488767644,-23041187801838587904,13176427236451688448,-2.84484147277308e+23,1.62686259873475e+23,-5.7124838977026e+23,3.26676424257408e+23,5.30896335319595e+38,-3.03600534512344e+38,1.73618234717506e+38
"618",12346.7730393249,24792.4835297888,-23041187801873870848,13176427236380807168,-2.84484316346198e+23,1.62686356556773e+23,-5.71248269084729e+23,3.26676355239432e+23,5.30896335321221e+38,-3.03600534511176e+38,1.73618234715638e+38
"619",12346.7534435909,24792.4761045161,-23041187801909161984,13176427236309929984,-2.84483864837647e+23,1.62686098354135e+23,-5.712480979985e+23,3.26676257399109e+23,5.30896335322848e+38,-3.03600534510008e+38,1.7361823471377e+38
"620",12346.7606179791,24792.4990362752,-23041187801944444928,13176427236239052800,-2.84484030144508e+23,1.62686192886064e+23,-5.71248626374342e+23,3.26676559556006e+23,5.30896335324473e+38,-3.0360053450884e+38,1.73618234711902e+38
"621",12346.7552731708,24792.4918795228,-23041187801979736064,13176427236168175616,-2.84483906994213e+23,1.62686122459711e+23,-5.71248461475143e+23,3.26676465253823e+23,5.308963353261e+38,-3.03600534507672e+38,1.73618234710035e+38
"622",12346.775935022,24792.4901591716,-2.3041187802015e+19,13176427236097294336,-2.84484383068241e+23,1.62686394708214e+23,-5.71248421837081e+23,3.26676442583982e+23,5.30896335327726e+38,-3.03600534506504e+38,1.73618234708167e+38
"623",12346.7683402173,24792.4985419017,-23041187802050310144,13176427236026417152,-2.84484208075355e+23,1.62686294634947e+23,-5.71248614986016e+23,3.26676553036659e+23,5.30896335329352e+38,-3.03600534505335e+38,1.73618234706299e+38
"624",12346.7588509781,24792.4818759988,-23041187802085597184,13176427235955539968,-2.84483989432449e+23,1.62686169599803e+23,-5.71248230984691e+23,3.26676333437844e+23,5.30896335330978e+38,-3.03600534504167e+38,1.73618234704431e+38
"625",12346.7900320605,24792.4851790277,-23041187802120884224,13176427235884660736,-2.84484707882059e+23,1.62686580454191e+23,-5.71248307091276e+23,3.26676376958207e+23,5.30896335332604e+38,-3.03600534502999e+38,1.73618234702563e+38
"626",12346.7484606026,24792.4891038635,-23041187802156171264,13176427235813781504,-2.84483750026726e+23,1.62686032690025e+23,-5.71248397525029e+23,3.26676428671763e+23,5.3089633533423e+38,-3.03600534501831e+38,1.73618234700695e+38
"627",12346.766817274,24792.4842855715,-23041187802191462400,13176427235742904320,-2.84484172986676e+23,1.62686274564496e+23,-5.71248286506733e+23,3.26676365182132e+23,5.30896335335857e+38,-3.03600534500663e+38,1.73618234698827e+38
"628",12346.7483499517,24792.470236605,-23041187802226745344,1.3176427235672e+19,-2.84483747478069e+23,1.62686031230292e+23,-5.71247962802732e+23,3.2667618006519e+23,5.30896335337483e+38,-3.03600534499495e+38,1.7361823469696e+38
"629",12346.7688047235,24792.47430139,-2.3041187802262e+19,13176427235601145856,-2.84484218780744e+23,1.62686300750229e+23,-5.71248056461082e+23,3.26676233622776e+23,5.30896335339109e+38,-3.03600534498326e+38,1.73618234695092e+38
"630",12346.751444479,24792.4793022987,-23041187802297319424,13176427235530268672,-2.84483818780527e+23,1.62686072003356e+23,-5.71248171688833e+23,3.26676299515128e+23,5.30896335340735e+38,-3.03600534497158e+38,1.73618234693224e+38
"631",12346.7559348006,24792.4752696565,-23041187802332610560,13176427235459389440,-2.84483922243306e+23,1.62686131168877e+23,-5.71248078772841e+23,3.26676246377555e+23,5.30896335342361e+38,-3.0360053449599e+38,1.73618234691356e+38
"632",12346.7627632981,24792.4816177185,-23041187802367893504,13176427235388512256,-2.84484079580434e+23,1.62686221143202e+23,-5.71248225040606e+23,3.26676330020575e+23,5.30896335343987e+38,-3.03600534494822e+38,1.73618234689488e+38
"633",12346.754603292,24792.4838409767,-23041187802403184640,13176427235317633024,-2.84483891564637e+23,1.626861136226e+23,-5.71248276267991e+23,3.26676359313418e+23,5.30896335345613e+38,-3.03600534493654e+38,1.7361823468762e+38
"634",12346.7650369039,24792.4862491272,-23041187802438471680,13176427235246755840,-2.84484131967883e+23,1.62686251099453e+23,-5.71248331755512e+23,3.2667639104248e+23,5.30896335347239e+38,-3.03600534492486e+38,1.73618234685752e+38
"635",12346.7603176003,24792.4746142846,-23041187802473758720,13176427235175876608,-2.84484023229959e+23,1.62686188915018e+23,-5.71248063675794e+23,3.26676237735066e+23,5.30896335348866e+38,-3.03600534491317e+38,1.73618234683885e+38
"636",12346.7705603465,24792.4851400581,-2.3041187802509e+19,1.3176427235105e+19,-2.84484259235434e+23,1.62686323876942e+23,-5.71248306202994e+23,3.26676376425398e+23,5.30896335350492e+38,-3.03600534490149e+38,1.73618234682017e+38
"637",12346.7536156829,24792.4882462479,-23041187802544332800,13176427235034120192,-2.84483868810694e+23,1.62686100605941e+23,-5.71248377774171e+23,3.26676417352124e+23,5.30896335352118e+38,-3.03600534488981e+38,1.73618234680149e+38
"638",12346.7684104763,24792.4826164211,-23041187802579619840,13176427234963240960,-2.84484209700742e+23,1.62686295547584e+23,-5.7124824805715e+23,3.26676343169364e+23,5.30896335353744e+38,-3.03600534487813e+38,1.73618234678281e+38
"639",12346.7748222551,24792.4834848458,-23041187802614910976,13176427234892363776,-2.84484357436177e+23,1.62686380031045e+23,-5.71248268067561e+23,3.26676354610341e+23,5.3089633535537e+38,-3.03600534486645e+38,1.73618234676413e+38
"640",12346.7536425634,24792.483991735,-23041187802650193920,13176427234821484544,-2.84483869431359e+23,1.62686100957504e+23,-5.71248279747765e+23,3.26676361287573e+23,5.30896335356996e+38,-3.03600534485477e+38,1.73618234674545e+38
"641",12346.7751998619,24792.4884024107,-23041187802685485056,13176427234750605312,-2.84484366137559e+23,1.62686385004804e+23,-5.71248381375848e+23,3.26676419402763e+23,5.30896335358622e+38,-3.03600534484308e+38,1.73618234672677e+38
"642",12346.7737545735,24792.4832797576,-23041187802720768000,13176427234679728128,-2.84484332836831e+23,1.62686365960191e+23,-5.7124826334471e+23,3.2667635190274e+23,5.30896335360248e+38,-3.0360053448314e+38,1.7361823467081e+38
"643",12346.7835099152,24792.4846434091,-23041187802756059136,13176427234608850944,-2.84484557611928e+23,1.62686494499866e+23,-5.71248294765734e+23,3.26676369869037e+23,5.30896335361875e+38,-3.03600534481972e+38,1.73618234668942e+38
"644",12346.7871211453,24792.4895023774,-23041187802791346176,1.3176427234538e+19,-2.84484640819395e+23,1.62686542082102e+23,-5.71248406723011e+23,3.26676433891122e+23,5.30896335363501e+38,-3.03600534480804e+38,1.73618234667074e+38
"645",12346.795190412,24792.4830772295,-23041187802826633216,13176427234467092480,-2.84484826745319e+23,1.62686648405332e+23,-5.71248258680846e+23,3.26676349228871e+23,5.30896335365127e+38,-3.03600534479636e+38,1.73618234665206e+38
"646",12346.8141888018,24792.4857076773,-23041187802861920256,13176427234396215296,-2.84485264491222e+23,1.62686898735357e+23,-5.71248319290363e+23,3.26676383887018e+23,5.30896335366753e+38,-3.03600534478468e+38,1.73618234663338e+38
"647",12346.8035931958,24792.479215826,-23041187802897207296,13176427234325338112,-2.84485020356312e+23,1.62686759122252e+23,-5.71248169711272e+23,3.26676298345854e+23,5.30896335368379e+38,-3.036005344773e+38,1.7361823466147e+38
"648",12346.8069016293,24792.4877338119,-23041187802932494336,13176427234254456832,-2.84485096586984e+23,1.62686802714709e+23,-5.71248365976661e+23,3.26676410580719e+23,5.30896335370005e+38,-3.03600534476131e+38,1.73618234659603e+38
"649",12346.8050317998,24792.4825268195,-23041187802967785472,13176427234183579648,-2.84485053504326e+23,1.62686778076161e+23,-5.71248246002245e+23,3.26676341969405e+23,5.30896335371631e+38,-3.03600534474963e+38,1.73618234657735e+38
"650",12346.8096408791,24792.4814520266,-23041187803003068416,13176427234112702464,-2.84485159703425e+23,1.62686838806485e+23,-5.71248221238616e+23,3.26676327805718e+23,5.30896335373257e+38,-3.03600534473795e+38,1.73618234655867e+38
"651",12346.8226447066,24792.4891796693,-23041187803038359552,13176427234041823232,-2.84485459327492e+23,1.62687010149596e+23,-5.71248399293557e+23,3.26676429626682e+23,5.30896335374884e+38,-3.03600534472627e+38,1.73618234653999e+38
"652",12346.7967087329,24792.4843088963,-23041187803073642496,13176427233970944000,-2.84484861732287e+23,1.62686668405251e+23,-5.71248287066037e+23,3.26676365445539e+23,5.3089633537651e+38,-3.03600534471459e+38,1.73618234652131e+38
"653",12346.8364758558,24792.4915694728,-23041187803108933632,13176427233900066816,-2.84485778014469e+23,1.62687192392977e+23,-5.71248454359217e+23,3.26676461112239e+23,5.30896335378136e+38,-3.03600534470291e+38,1.73618234650263e+38
"654",12346.8154244509,24792.4960517587,-23041187803144220672,13176427233829187584,-2.84485292965531e+23,1.62686915009797e+23,-5.71248557637283e+23,3.26676520170996e+23,5.30896335379762e+38,-3.03600534469122e+38,1.73618234648396e+38
