"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"509",123467.791394002,247924.860885127,-2.30411877980276e+20,1.31764272441065e+20,-2.8448445685169e+25,1.6268643702936e+25,-5.71248327945406e+25,3.26676389145811e+25,5.30896335143974e+40,-3.03600534638506e+40,1.73618234919233e+40
"510",123467.939917378,247924.8382482,-2.30411877980628e+20,1.31764272440357e+20,-2.84484799067624e+25,1.62686632729229e+25,-5.71248275788112e+25,3.26676359316672e+25,5.308963351456e+40,-3.03600534637337e+40,1.73618234917365e+40
"511",123467.940696734,247924.933317235,-2.30411877980981e+20,1.31764272439648e+20,-2.84484800863789e+25,1.62686633755268e+25,-5.71248494839336e+25,3.26676484581936e+25,5.30896335147226e+40,-3.03600534636169e+40,1.73618234915498e+40
"512",123467.941807901,247924.971003253,-2.30411877981334e+20,1.31764272438939e+20,-2.84484803424485e+25,1.62686635218513e+25,-5.71248581673273e+25,3.26676534236887e+25,5.30896335148852e+40,-3.03600534635001e+40,1.7361823491363e+40
"513",123468.089364965,247924.895201911,-2.30411877981687e+20,1.3176427243823e+20,-2.84485143413924e+25,1.62686829645131e+25,-5.71248407018852e+25,3.26676434356043e+25,5.30896335150478e+40,-3.03600534633833e+40,1.73618234911762e+40
"514",123468.388164175,247924.969918682,-2.3041187798204e+20,1.31764272437522e+20,-2.84485831883229e+25,1.6268722335486e+25,-5.71248579176043e+25,3.26676532804296e+25,5.30896335152104e+40,-3.03600534632665e+40,1.73618234909894e+40
"515",123467.866097298,247924.896911275,-2.30411877982393e+20,1.31764272436813e+20,-2.8448462897957e+25,1.62686535456363e+25,-5.7124841095918e+25,3.2667643660486e+25,5.3089633515373e+40,-3.03600534631497e+40,1.73618234908026e+40
"516",123467.867619139,247925.04485512,-2.30411877982746e+20,1.31764272436104e+20,-2.84484632486508e+25,1.6268653746073e+25,-5.71248751840246e+25,3.26676631540233e+25,5.30896335155357e+40,-3.03600534630328e+40,1.73618234906158e+40
"517",123467.791274391,247924.93140296,-2.30411877983099e+20,1.31764272435395e+20,-2.84484456579577e+25,1.62686436864754e+25,-5.71248490433868e+25,3.26676482049063e+25,5.30896335156983e+40,-3.0360053462916e+40,1.73618234904291e+40
"518",123467.86601879,247924.933162138,-2.30411877983451e+20,1.31764272434686e+20,-2.84484628799985e+25,1.62686535350292e+25,-5.712484944881e+25,3.26676484365274e+25,5.30896335158609e+40,-3.03600534627992e+40,1.73618234902423e+40
"519",123467.865081031,247924.858750261,-2.30411877983804e+20,1.31764272433978e+20,-2.84484626639712e+25,1.62686534113785e+25,-5.71248323035171e+25,3.26676386315249e+25,5.30896335160235e+40,-3.03600534626824e+40,1.73618234900555e+40
"520",123467.492924186,247924.89588875,-2.30411877984157e+20,1.31764272433269e+20,-2.84483769146573e+25,1.62686043743151e+25,-5.71248408607535e+25,3.2667643524875e+25,5.30896335161861e+40,-3.03600534625656e+40,1.73618234898687e+40
"521",123468.015008129,247924.932887396,-2.3041187798451e+20,1.3176427243256e+20,-2.84484972090427e+25,1.62686731662386e+25,-5.71248493857684e+25,3.2667648399799e+25,5.30896335163487e+40,-3.03600534624488e+40,1.73618234896819e+40
"522",123467.8659539,247924.896375976,-2.30411877984863e+20,1.31764272431851e+20,-2.84484628652214e+25,1.6268653526129e+25,-5.71248409731912e+25,3.26676435887227e+25,5.30896335165113e+40,-3.03600534623320e+40,1.73618234894951e+40
"523",123467.790867255,247924.933614556,-2.30411877985216e+20,1.31764272431143e+20,-2.84484455644101e+25,1.62686436323043e+25,-5.71248495534897e+25,3.26676484952612e+25,5.30896335166739e+40,-3.03600534622151e+40,1.73618234893083e+40
"524",123468.014705493,247924.85796998,-2.30411877985569e+20,1.31764272430434e+20,-2.84484971394424e+25,1.62686731260993e+25,-5.71248321241686e+25,3.26676385278331e+25,5.30896335168366e+40,-3.03600534620983e+40,1.73618234891216e+40
"525",123468.165346791,247924.857822316,-2.30411877985921e+20,1.31764272429725e+20,-2.84485318490304e+25,1.62686929751529e+25,-5.71248320902323e+25,3.26676385082004e+25,5.30896335169992e+40,-3.03600534619815e+40,1.73618234889348e+40
"526",123467.716962729,247925.026597721,-2.30411877986274e+20,1.31764272429016e+20,-2.84484285360602e+25,1.62686338940657e+25,-5.7124870978178e+25,3.26676607465932e+25,5.30896335171618e+40,-3.03600534618647e+40,1.7361823488748e+40
"527",123467.418375844,247924.895588869,-2.30411877986627e+20,1.31764272428307e+20,-2.84483597381388e+25,1.62685945508945e+25,-5.71248407922697e+25,3.26676434841314e+25,5.30896335173244e+40,-3.03600534617479e+40,1.73618234885612e+40
"528",123467.568265022,247924.894300579,-2.3041187798698e+20,1.31764272427599e+20,-2.84483942744294e+25,1.62686143008455e+25,-5.71248404955199e+25,3.2667643314205e+25,5.3089633517487e+40,-3.03600534616311e+40,1.73618234883744e+40
"529",123468.01514495,247924.839398781,-2.30411877987333e+20,1.3176427242689e+20,-2.84484972409163e+25,1.62686731835665e+25,-5.7124827845581e+25,3.26676360799338e+25,5.30896335176496e+40,-3.03600534615142e+40,1.73618234881876e+40
"530",123467.641152409,247924.765151689,-2.30411877987686e+20,1.31764272426181e+20,-2.84484110686362e+25,1.6268623904624e+25,-5.71248107382566e+25,3.26676262966441e+25,5.30896335178122e+40,-3.03600534613974e+40,1.73618234880009e+40
"531",123468.089916975,247924.876667458,-2.30411877988039e+20,1.31764272425472e+20,-2.84485144693663e+25,1.6268683035673e+25,-5.71248364329019e+25,3.26676409902626e+25,5.30896335179748e+40,-3.03600534612806e+40,1.73618234878141e+40
"532",123468.0895668,247924.894757014,-2.30411877988392e+20,1.31764272424763e+20,-2.84485143887254e+25,1.62686829894449e+25,-5.71248406010379e+25,3.2667643373644e+25,5.30896335181375e+40,-3.03600534611638e+40,1.73618234876273e+40
"533",123467.903164372,247924.895501632,-2.30411877988744e+20,1.31764272424055e+20,-2.84484714394353e+25,1.62686584281771e+25,-5.71248407726942e+25,3.26676434715823e+25,5.30896335183001e+40,-3.0360053461047e+40,1.73618234874405e+40
"534",123468.08885292,247924.820337652,-2.30411877989097e+20,1.31764272423346e+20,-2.84485142243261e+25,1.62686828952061e+25,-5.71248234541079e+25,3.26676335674795e+25,5.30896335184627e+40,-3.03600534609302e+40,1.73618234872537e+40
"535",123467.791055676,247924.858085911,-2.3041187798945e+20,1.31764272422637e+20,-2.84484456083474e+25,1.62686436560813e+25,-5.71248321518428e+25,3.26676385411757e+25,5.30896335186253e+40,-3.03600534608133e+40,1.73618234870669e+40
"536",123467.86506791,247924.932253571,-2.30411877989803e+20,1.31764272421928e+20,-2.84484626616888e+25,1.6268653408162e+25,-5.71248492410399e+25,3.26676483136476e+25,5.30896335187879e+40,-3.03600534606965e+40,1.73618234868801e+40
"537",123467.864805639,247924.895153412,-2.30411877990156e+20,1.3176427242122e+20,-2.8448462601302e+25,1.62686533735165e+25,-5.71248406928102e+25,3.26676434249965e+25,5.30896335189505e+40,-3.03600534605797e+40,1.73618234866934e+40
"538",123467.828246121,247924.913980919,-2.30411877990509e+20,1.31764272420511e+20,-2.84484541775983e+25,1.62686485561907e+25,-5.71248450309788e+25,3.26676459056135e+25,5.30896335191131e+40,-3.03600534604629e+40,1.73618234865066e+40
"539",123467.827853687,247924.950529779,-2.30411877990862e+20,1.31764272419802e+20,-2.84484540872205e+25,1.62686485043945e+25,-5.71248534523578e+25,3.26676507212717e+25,5.30896335192758e+40,-3.03600534603461e+40,1.73618234863198e+40
"540",123467.715581015,247924.820797483,-2.30411877991215e+20,1.31764272419093e+20,-2.84484282183069e+25,1.626863371078e+25,-5.71248235605833e+25,3.26676336270144e+25,5.30896335194384e+40,-3.03600534602293e+40,1.7361823486133e+40
"541",123468.05086599,247924.876485935,-2.30411877991567e+20,1.31764272418384e+20,-2.84485054719911e+25,1.62686778892732e+25,-5.71248363919516e+25,3.2667640964587e+25,5.3089633519601e+40,-3.03600534601124e+40,1.73618234859462e+40
"542",123467.995695849,247924.895296437,-2.3041187799192e+20,1.31764272417676e+20,-2.8448492760179e+25,1.62686706197323e+25,-5.71248407262022e+25,3.26676434429634e+25,5.30896335197636e+40,-3.03600534599956e+40,1.73618234857594e+40
"543",123467.902206337,247924.913900828,-2.30411877992273e+20,1.31764272416967e+20,-2.84484712191283e+25,1.62686583010672e+25,-5.71248450129625e+25,3.26676458941818e+25,5.30896335199262e+40,-3.03600534598788e+40,1.73618234855727e+40
"544",123467.902448163,247924.820815518,-2.30411877992626e+20,1.31764272416258e+20,-2.84484712748916e+25,1.62686583328437e+25,-5.71248235650889e+25,3.26676336286879e+25,5.30896335200888e+40,-3.0360053459762e+40,1.73618234853859e+40
"545",123467.921029141,247924.904160829,-2.30411877992979e+20,1.31764272415549e+20,-2.84484755562132e+25,1.62686607810653e+25,-5.71248427689259e+25,3.26676446104464e+25,5.30896335202514e+40,-3.03600534596452e+40,1.73618234851991e+40
"546",123468.069645602,247924.895268374,-2.30411877993332e+20,1.3176427241484e+20,-2.84485097992548e+25,1.62686803633177e+25,-5.71248407200862e+25,3.26676434385628e+25,5.3089633520414e+40,-3.03600534595284e+40,1.73618234850123e+40
"547",123467.827805757,247924.867097906,-2.30411877993685e+20,1.31764272414132e+20,-2.84484540765255e+25,1.62686484973789e+25,-5.71248342293633e+25,3.26676397265259e+25,5.30896335205767e+40,-3.03600534594116e+40,1.73618234848255e+40
"548",123467.772061135,247924.932210032,-2.30411877994038e+20,1.31764272413423e+20,-2.84484412323459e+25,1.62686411521418e+25,-5.7124849232058e+25,3.26676483058021e+25,5.30896335207393e+40,-3.03600534592947e+40,1.73618234846387e+40
"549",123467.920639241,247924.83920363,-2.3041187799439e+20,1.31764272412714e+20,-2.84484754665498e+25,1.62686607293403e+25,-5.71248278023658e+25,3.26676360507055e+25,5.30896335209019e+40,-3.03600534591779e+40,1.73618234844519e+40
"550",123467.846559058,247924.876450068,-2.30411877994743e+20,1.31764272412005e+20,-2.84484583976395e+25,1.62686509681314e+25,-5.71248363844748e+25,3.26676409582795e+25,5.30896335210645e+40,-3.03600534590611e+40,1.73618234842652e+40
"551",123467.883688342,247924.857892255,-2.30411877995096e+20,1.31764272411297e+20,-2.8448466952711e+25,1.6268655860357e+25,-5.71248321086217e+25,3.2667638512847e+25,5.30896335212271e+40,-3.03600534589443e+40,1.73618234840784e+40
"552",123468.107510206,247924.960311725,-2.30411877995449e+20,1.31764272410588e+20,-2.84485185239706e+25,1.62686853519946e+25,-5.71248557073718e+25,3.26676520078983e+25,5.30896335213897e+40,-3.03600534588275e+40,1.73618234838916e+40
"553",123467.995357892,247924.950875714,-2.30411877995802e+20,1.31764272409879e+20,-2.84484926827889e+25,1.6268670574239e+25,-5.71248535332901e+25,3.26676507643934e+25,5.30896335215523e+40,-3.03600534587107e+40,1.73618234837048e+40
"554",123468.162943138,247924.904258075,-2.30411877996155e+20,1.3176427240917e+20,-2.84485312964638e+25,1.62686926558995e+25,-5.712484279212e+25,3.26676446216785e+25,5.30896335217149e+40,-3.03600534585938e+40,1.7361823483518e+40
"555",123467.976570631,247924.866981758,-2.30411877996508e+20,1.31764272408461e+20,-2.84484883540678e+25,1.62686680985741e+25,-5.71248342033011e+25,3.26676397098159e+25,5.30896335218776e+40,-3.0360053458477e+40,1.73618234833312e+40
"556",123468.03270694,247924.904357646,-2.30411877996861e+20,1.31764272407753e+20,-2.84485012885838e+25,1.62686754952465e+25,-5.71248428152372e+25,3.26676446344469e+25,5.30896335220402e+40,-3.03600534583602e+40,1.73618234831444e+40
"557",123468.116421764,247924.895135109,-2.30411877997213e+20,1.31764272407044e+20,-2.84485205775172e+25,1.62686865257819e+25,-5.71248406903428e+25,3.26676434190703e+25,5.30896335222028e+40,-3.03600534582434e+40,1.73618234829577e+40
"558",123467.948615607,247924.960008058,-2.30411877997566e+20,1.31764272406335e+20,-2.8448481913029e+25,1.62686644148382e+25,-5.71248556379281e+25,3.26676519668314e+25,5.30896335223654e+40,-3.03600534581266e+40,1.73618234827709e+40
"559",123468.190998844,247924.87620809,-2.30411877997919e+20,1.31764272405626e+20,-2.84485377610494e+25,1.62686963522016e+25,-5.71248363295076e+25,3.26676409248139e+25,5.3089633522528e+40,-3.03600534580098e+40,1.73618234825841e+40
"560",123468.023401291,247924.839172848,-2.30411877998272e+20,1.31764272404918e+20,-2.8448499144626e+25,1.62686742687444e+25,-5.71248277962354e+25,3.26676360447165e+25,5.30896335226906e+40,-3.03600534578929e+40,1.73618234823973e+40
"561",123467.836877029,247924.876343954,-2.30411877998625e+20,1.31764272404209e+20,-2.84484561672641e+25,1.62686496914233e+25,-5.71248363609874e+25,3.26676409423646e+25,5.30896335228532e+40,-3.03600534577761e+40,1.73618234822105e+40
"562",123467.967376166,247924.932350297,-2.30411877998978e+20,1.317642724035e+20,-2.84484862358589e+25,1.62686668864595e+25,-5.71248492656015e+25,3.26676483218238e+25,5.30896335230158e+40,-3.03600534576593e+40,1.73618234820237e+40
"563",123467.948635927,247924.904177189,-2.30411877999331e+20,1.31764272402791e+20,-2.84484819179289e+25,1.62686644170781e+25,-5.71248427742703e+25,3.26676446094391e+25,5.30896335231784e+40,-3.03600534575425e+40,1.7361823481837e+40
"564",123468.042019883,247924.922873591,-2.30411877999684e+20,1.31764272402082e+20,-2.8448503434745e+25,1.62686767216596e+25,-5.71248470822309e+25,3.26676470727812e+25,5.3089633523341e+40,-3.03600534574257e+40,1.73618234816502e+40
"565",123467.930130653,247924.839172345,-2.30411878000036e+20,1.31764272401374e+20,-2.84484776541811e+25,1.62686619785691e+25,-5.71248277965571e+25,3.26676360437717e+25,5.30896335235037e+40,-3.03600534573089e+40,1.73618234814634e+40
"566",123467.948608767,247924.857639686,-2.30411878000389e+20,1.31764272400665e+20,-2.84484819118015e+25,1.62686644132368e+25,-5.71248320517391e+25,3.26676384769316e+25,5.30896335236663e+40,-3.0360053457192e+40,1.73618234812766e+40
"567",123467.799567633,247924.80647028,-2.30411878000742e+20,1.31764272399956e+20,-2.84484475709976e+25,1.62686447748528e+25,-5.71248202617877e+25,3.26676317344563e+25,5.30896335238289e+40,-3.03600534570752e+40,1.73618234810898e+40
"568",123467.874210277,247924.899564968,-2.30411878001095e+20,1.31764272399247e+20,-2.84484647695928e+25,1.62686546099989e+25,-5.71248417119971e+25,3.26676440008344e+25,5.30896335239915e+40,-3.03600534569584e+40,1.7361823480903e+40
"569",123468.111758517,247924.852945854,-2.30411878001448e+20,1.31764272398538e+20,-2.84485195035725e+25,1.62686859102824e+25,-5.71248309704869e+25,3.2667637857925e+25,5.30896335241541e+40,-3.03600534568416e+40,1.73618234807162e+40
"570",123467.971948898,247924.852952409,-2.30411878001801e+20,1.3176427239783e+20,-2.84484872898192e+25,1.62686674882821e+25,-5.71248309720849e+25,3.26676378586131e+25,5.30896335243167e+40,-3.03600534567248e+40,1.73618234805295e+40
"571",123467.706429504,247924.880990337,-2.30411878002154e+20,1.31764272397121e+20,-2.84484261110407e+25,1.6268632502225e+25,-5.71248374324439e+25,3.26676415528345e+25,5.30896335244793e+40,-3.0360053456608e+40,1.73618234803427e+40
"572",123467.822791809,247924.946128243,-2.30411878002507e+20,1.31764272396412e+20,-2.84484529223413e+25,1.62686478345318e+25,-5.71248524410787e+25,3.26676501355076e+25,5.3089633524642e+40,-3.03600534564911e+40,1.73618234801559e+40
"573",123468.018635266,247924.918266897,-2.30411878002859e+20,1.31764272395703e+20,-2.84484980470438e+25,1.6268673639615e+25,-5.71248460215811e+25,3.26676464642018e+25,5.30896335248046e+40,-3.03600534563743e+40,1.73618234799691e+40
"574",123467.976669146,247924.894822488,-2.30411878003212e+20,1.31764272394995e+20,-2.84484883775947e+25,1.62686681098921e+25,-5.71248406197984e+25,3.26676433748907e+25,5.30896335249672e+40,-3.03600534562575e+40,1.73618234797823e+40
"575",123467.878799277,247924.89026281,-2.30411878003565e+20,1.31764272394286e+20,-2.84484658272579e+25,1.62686552140525e+25,-5.71248395692818e+25,3.26676427739123e+25,5.30896335251298e+40,-3.03600534561407e+40,1.73618234795955e+40
"576",123467.794888561,247924.932177943,-2.30411878003918e+20,1.31764272393577e+20,-2.8448446493276e+25,1.62686441575307e+25,-5.71248492271138e+25,3.26676482966535e+25,5.30896335252924e+40,-3.03600534560239e+40,1.73618234794087e+40
"577",123467.743597866,247924.848224919,-2.30411878004271e+20,1.31764272392868e+20,-2.8448434675334e+25,1.6268637399162e+25,-5.71248298834274e+25,3.26676372344687e+25,5.3089633525455e+40,-3.03600534559071e+40,1.7361823479222e+40
"578",123467.943997112,247924.95544759,-2.30411878004624e+20,1.31764272392159e+20,-2.84484808497442e+25,1.62686638045353e+25,-5.71248545888919e+25,3.26676513624103e+25,5.30896335256176e+40,-3.03600534557902e+40,1.73618234790352e+40
"579",123467.874101132,247924.880920242,-2.30411878004977e+20,1.31764272391451e+20,-2.84484647449239e+25,1.62686545946549e+25,-5.71248374169932e+25,3.26676415421927e+25,5.30896335257802e+40,-3.03600534556734e+40,1.73618234788484e+40
"580",123467.860080902,247924.878504229,-2.3041187800533e+20,1.31764272390742e+20,-2.84484615145399e+25,1.6268652747202e+25,-5.71248368604026e+25,3.26676412236728e+25,5.30896335259429e+40,-3.03600534555566e+40,1.73618234786616e+40
"581",123467.80888763,247924.855225373,-2.30411878005682e+20,1.31764272390033e+20,-2.84484497190456e+25,1.62686460016703e+25,-5.71248314967651e+25,3.26676381561755e+25,5.30896335261055e+40,-3.03600534554398e+40,1.73618234784748e+40
"582",123467.734221037,247924.948404653,-2.30411878006035e+20,1.31764272389324e+20,-2.84484325150193e+25,1.62686361631935e+25,-5.71248529664656e+25,3.26676504336999e+25,5.30896335262681e+40,-3.0360053455323e+40,1.7361823478288e+40
"583",123467.759892165,247924.920487856,-2.30411878006388e+20,1.31764272388615e+20,-2.84484384299956e+25,1.62686395456434e+25,-5.71248465341913e+25,3.26676467550877e+25,5.30896335264307e+40,-3.03600534552062e+40,1.73618234781013e+40
"584",123467.913740694,247924.934404441,-2.30411878006741e+20,1.31764272387907e+20,-2.84484738785676e+25,1.62686598172954e+25,-5.71248497408253e+25,3.26676485886207e+25,5.30896335265933e+40,-3.03600534550894e+40,1.73618234779145e+40
"585",123467.98827726,247924.911151256,-2.30411878007094e+20,1.31764272387198e+20,-2.84484910527213e+25,1.62686696384643e+25,-5.71248443831028e+25,3.2667645524506e+25,5.30896335267559e+40,-3.03600534549725e+40,1.73618234777277e+40
"586",123467.794899626,247924.906473372,-2.30411878007447e+20,1.31764272386489e+20,-2.84484464962611e+25,1.62686441581135e+25,-5.71248433053503e+25,3.26676449079523e+25,5.30896335269185e+40,-3.03600534548557e+40,1.73618234775409e+40
"587",123467.708653085,247924.838899834,-2.304118780078e+20,1.3176427238578e+20,-2.84484266240771e+25,1.62686327938133e+25,-5.71248277356919e+25,3.26676360039984e+25,5.30896335270811e+40,-3.03600534547389e+40,1.73618234773541e+40
"588",123467.927695467,247924.894847771,-2.30411878008153e+20,1.31764272385072e+20,-2.84484770940872e+25,1.62686616556858e+25,-5.71248406268486e+25,3.26676433757619e+25,5.30896335272438e+40,-3.03600534546221e+40,1.73618234771673e+40
"589",123467.783237161,247924.901806191,-2.30411878008505e+20,1.31764272384363e+20,-2.84484438092213e+25,1.62686426211547e+25,-5.71248422302387e+25,3.26676442924573e+25,5.30896335274064e+40,-3.03600534545053e+40,1.73618234769805e+40
"590",123467.759883847,247924.94958377,-2.30411878008858e+20,1.31764272383654e+20,-2.8448438428384e+25,1.62686395439348e+25,-5.7124853238848e+25,3.26676505876596e+25,5.3089633527569e+40,-3.03600534543885e+40,1.73618234767938e+40
"591",123467.923062351,247924.914676398,-2.30411878009211e+20,1.31764272382945e+20,-2.84484760266931e+25,1.62686610449442e+25,-5.71248451958623e+25,3.26676459879394e+25,5.30896335277316e+40,-3.03600534542716e+40,1.7361823476607e+40
"592",123467.992923177,247924.968218918,-2.30411878009564e+20,1.31764272382236e+20,-2.84484921235007e+25,1.62686702500175e+25,-5.71248575327823e+25,3.26676530427548e+25,5.30896335278942e+40,-3.03600534541548e+40,1.73618234764202e+40
"593",123467.983420284,247924.970517271,-2.30411878009917e+20,1.31764272381528e+20,-2.84484899339649e+25,1.62686689977882e+25,-5.71248580624376e+25,3.26676533454199e+25,5.30896335280568e+40,-3.0360053454038e+40,1.73618234762334e+40
"594",123467.976575288,247924.930958294,-2.3041187801027e+20,1.31764272380819e+20,-2.84484883568402e+25,1.62686680957749e+25,-5.7124848947667e+25,3.26676481327843e+25,5.30896335282194e+40,-3.03600534539212e+40,1.73618234760466e+40
"595",123467.86705536,247924.954223997,-2.30411878010623e+20,1.3176427238011e+20,-2.84484631221913e+25,1.62686536648737e+25,-5.71248543084488e+25,3.2667651198197e+25,5.3089633528382e+40,-3.03600534538044e+40,1.73618234758598e+40
"596",123468.039490992,247924.928882949,-2.30411878010976e+20,1.31764272379401e+20,-2.84485028534528e+25,1.62686763856418e+25,-5.71248484696579e+25,3.26676478589767e+25,5.30896335285447e+40,-3.03600534536876e+40,1.73618234756731e+40
"597",123467.999877401,247924.867423628,-2.30411878011328e+20,1.31764272378693e+20,-2.84484937260544e+25,1.62686711658982e+25,-5.71248343087877e+25,3.26676397606581e+25,5.30896335287073e+40,-3.03600534535707e+40,1.73618234754863e+40
"598",123468.190954723,247924.981021426,-2.30411878011681e+20,1.31764272377984e+20,-2.84485377525826e+25,1.6268696342975e+25,-5.71248604831572e+25,3.26676547286136e+25,5.30896335288699e+40,-3.03600534534539e+40,1.73618234752995e+40
"599",123467.939291908,247924.862180653,-2.30411878012034e+20,1.31764272377275e+20,-2.84484797665245e+25,1.62686631827199e+25,-5.71248331009189e+25,3.26676390694699e+25,5.30896335290325e+40,-3.03600534533371e+40,1.73618234751127e+40
"600",123467.902008529,247924.922766145,-2.30411878012387e+20,1.31764272376566e+20,-2.84484711760344e+25,1.62686582700149e+25,-5.71248470606235e+25,3.26676470522975e+25,5.30896335291951e+40,-3.03600534532203e+40,1.73618234749259e+40
"601",123468.217752152,247924.968551155,-2.3041187801274e+20,1.31764272375857e+20,-2.84485439271594e+25,1.62686998736563e+25,-5.71248576101211e+25,3.26676530849503e+25,5.30896335293577e+40,-3.03600534531035e+40,1.73618234747391e+40
"602",123468.2568196,247925.017358158,-2.30411878013093e+20,1.31764272375149e+20,-2.8448552928807e+25,1.62687050212626e+25,-5.71248688559218e+25,3.26676595157938e+25,5.30896335295203e+40,-3.03600534529867e+40,1.73618234745523e+40
"603",123468.145952518,247925.028890883,-2.30411878013446e+20,1.3176427237444e+20,-2.8448527383758e+25,1.62686904128547e+25,-5.71248715132861e+25,3.26676610352192e+25,5.3089633529683e+40,-3.03600534528699e+40,1.73618234743656e+40
"604",123468.00742328,247925.028899985,-2.30411878013799e+20,1.31764272373731e+20,-2.84484954650196e+25,1.6268672159563e+25,-5.71248715154709e+25,3.26676610362428e+25,5.30896335298456e+40,-3.0360053452753e+40,1.73618234741788e+40
"605",123468.544127365,247924.944930459,-2.30411878014151e+20,1.31764272373022e+20,-2.84486191280593e+25,1.62687428778987e+25,-5.71248521679821e+25,3.26676499718835e+25,5.30896335300082e+40,-3.03600534526362e+40,1.7361823473992e+40
"606",123468.240144026,247925.017085086,-2.30411878014504e+20,1.31764272372313e+20,-2.84485490867309e+25,1.62687028236677e+25,-5.71248687933528e+25,3.26676594791098e+25,5.30896335301708e+40,-3.03600534525194e+40,1.73618234738052e+40
"607",123468.136222066,247924.955461922,-2.30411878014857e+20,1.31764272371605e+20,-2.84485251419204e+25,1.62686891303787e+25,-5.71248545947312e+25,3.26676513592026e+25,5.30896335303334e+40,-3.03600534524026e+40,1.73618234736184e+40
"608",123468.316849847,247924.993145807,-2.3041187801521e+20,1.31764272370896e+20,-2.84485667607503e+25,1.62687129305793e+25,-5.71248632776334e+25,3.26676563244166e+25,5.3089633530496e+40,-3.03600534522858e+40,1.73618234734316e+40
"609",123468.714460346,247925.05163775,-2.30411878015563e+20,1.31764272370187e+20,-2.84486583749756e+25,1.62687653213499e+25,-5.71248767549593e+25,3.26676640313892e+25,5.30896335306586e+40,-3.0360053452169e+40,1.73618234732449e+40
"610",123468.154772732,247925.061559352,-2.30411878015916e+20,1.31764272369478e+20,-2.84485294163449e+25,1.62686915744312e+25,-5.71248790411019e+25,3.26676653385262e+25,5.30896335308212e+40,-3.03600534520521e+40,1.73618234730581e+40
"611",123468.364391618,247925.045111338,-2.30411878016269e+20,1.3176427236877e+20,-2.84485777150697e+25,1.62687191946236e+25,-5.71248752513715e+25,3.26676631710898e+25,5.30896335309839e+40,-3.03600534519353e+40,1.73618234728713e+40
"612",123468.660656132,247925.084078659,-2.30411878016622e+20,1.31764272368061e+20,-2.84486459779764e+25,1.62687582316143e+25,-5.71248842299927e+25,3.26676683054149e+25,5.30896335311465e+40,-3.03600534518185e+40,1.73618234726845e+40
"613",123468.148583108,247924.995894728,-2.30411878016974e+20,1.31764272367352e+20,-2.84485279903129e+25,1.62686907585974e+25,-5.71248639114549e+25,3.26676566857475e+25,5.30896335313091e+40,-3.03600534517017e+40,1.73618234724977e+40
"614",123468.267096196,247925.049544201,-2.30411878017327e+20,1.31764272366643e+20,-2.84485552971795e+25,1.62687063743006e+25,-5.71248762730182e+25,3.26676637546556e+25,5.30896335314717e+40,-3.03600534515849e+40,1.73618234723109e+40
"615",123468.135712332,247924.920035429,-2.3041187801768e+20,1.31764272365934e+20,-2.84485250248203e+25,1.62686890625139e+25,-5.71248464327463e+25,3.26676466898507e+25,5.30896335316343e+40,-3.03600534514681e+40,1.73618234721242e+40
"616",123468.014368402,247924.916740364,-2.30411878018033e+20,1.31764272365226e+20,-2.8448497065781e+25,1.62686730736317e+25,-5.71248456736118e+25,3.26676462555033e+25,5.30896335317969e+40,-3.03600534513512e+40,1.73618234719374e+40
"617",123468.188902135,247924.884021832,-2.30411878018386e+20,1.31764272364517e+20,-2.84485372804697e+25,1.62686960708545e+25,-5.71248381349608e+25,3.26676419441939e+25,5.30896335319595e+40,-3.03600534512344e+40,1.73618234717506e+40
"618",123467.889761266,247925.005716204,-2.30411878018739e+20,1.31764272363808e+20,-2.84484683549039e+25,1.62686566546881e+25,-5.71248661748771e+25,3.26676579789886e+25,5.30896335321221e+40,-3.03600534511176e+40,1.73618234715638e+40
"619",123468.052780478,247924.937753226,-2.30411878019092e+20,1.31764272363099e+20,-2.84485059165103e+25,1.62686781347084e+25,-5.71248505154873e+25,3.26676490237206e+25,5.30896335322848e+40,-3.03600534510008e+40,1.7361823471377e+40
"620",123467.971578078,247924.703039058,-2.30411878019445e+20,1.31764272362391e+20,-2.84484872065563e+25,1.62686674350457e+25,-5.71247964346423e+25,3.26676180966032e+25,5.30896335324474e+40,-3.0360053450884e+40,1.73618234711902e+40
"621",123467.923654006,247925.006175874,-2.30411878019797e+20,1.31764272361682e+20,-2.84484761643246e+25,1.62686611202778e+25,-5.71248662810531e+25,3.26676580390296e+25,5.308963353261e+40,-3.03600534507672e+40,1.73618234710034e+40
"622",123468.328915062,247924.833012051,-2.3041187802015e+20,1.31764272360973e+20,-2.84485695413291e+25,1.62687145191184e+25,-5.71248263821389e+25,3.26676352220487e+25,5.30896335327726e+40,-3.03600534506504e+40,1.73618234708167e+40
"623",123467.911028995,247924.777519345,-2.30411878020503e+20,1.31764272360264e+20,-2.84484732554591e+25,1.62686594565773e+25,-5.71248135960476e+25,3.26676279099168e+25,5.30896335329352e+40,-3.03600534505335e+40,1.73618234706299e+40
"624",123468.300028635,247924.884344967,-2.30411878020856e+20,1.31764272359555e+20,-2.84485628856402e+25,1.62687107127443e+25,-5.71248382100273e+25,3.26676419855414e+25,5.30896335330978e+40,-3.03600534504167e+40,1.73618234704431e+40
