objective,TAPobject_data.mechanism.elementary_processes[0].forward.k,TAPobject_data.mechanism.elementary_processes[0].backward.k,TAPobject_data.mechanism.elementary_processes[1].forward.k,TAPobject_data.mechanism.elementary_processes[1].backward.k,TAPobject_data.mechanism.elementary_processes[2].forward.k,TAPobject_data.mechanism.elementary_processes[2].backward.k,TAPobject_data.mechanism.elementary_processes[3].forward.k,TAPobject_data.mechanism.elementary_processes[3].backward.k,TAPobject_data.mechanism.elementary_processes[4].forward.k,TAPobject_data.mechanism.elementary_processes[4].backward.k
52399.5873837259,0.019517757735765,0.0,41.55503821575661,0.0254116571011907,49.67904421222878,2411.578894519265,5633.246027375943,0.0,0.0031142178231259,0.0599788339862872
52399.58673141249,0.0195176261763932,0.0,41.55493026121362,0.0254125213811348,49.67907166241191,2411.578893963895,5633.246027594163,0.0,0.0031145206406095,0.0599859811631195
52399.58523429913,0.0195173951279248,0.0,41.55485372475752,0.0254144717983593,49.67909112363764,2411.578893570158,5633.246027748879,0.0,0.0031149074398065,0.0599949961204043
52399.581482441885,0.0195169294584658,0.0,41.5549096804521,0.0254190079528261,49.67907689529531,2411.578893858028,5633.24602763579,0.0,0.0031154336778538,0.0600071330007132
52399.57361099911,0.01951621583208,0.0,41.55532270663007,0.0254267006982633,49.67897187326533,2411.5788959828324,5633.246026800954,0.0,0.0031159763608837,0.0600198603343063
52399.55550262355,0.0195152448155841,0.0,41.55647930758104,0.0254389793976159,49.67867778142996,2411.578901932893,5633.246024463155,0.0,0.0031167214770323,0.0600392856664364
52399.51198546452,0.0195142794214492,0.0,41.55980796574569,0.0254700929745107,49.67783139609848,2411.578919056941,5633.246017735028,0.0,0.0031180432762748,0.0600743596075988
52402.88333740999,0.0194999197674514,0.0,41.582587664042535,0.0252886075626662,49.67203933475719,2411.5790362419334,5633.245971693409,0.0,0.003136109764775,0.0606456566546463
52399.49190124497,0.0195132543335774,0.0,41.561434132535695,0.0254571373354252,49.6774179201307,2411.578927422388,5633.24601444827,0.0,0.0031193329827155,0.0601151426009919
52399.36888897744,0.019513230013904,0.0,41.57014823432648,0.0254959329087775,49.6752021748352,2411.57897225129,5633.245996834708,0.0,0.0031210767832812,0.0601503124815281
52398.86346441019,0.0195169705775717,0.0,41.6087327656685,0.0256260961997956,49.66539126067773,2411.5791707454623,5633.245918845129,0.0,0.0031267207309511,0.0603017265668547
52744.91251558239,0.0195865013742425,0.0,42.31099576181096,0.0264424775202869,49.48682604295098,2411.582783471348,5633.244499374565,0.0,0.0031280373889567,0.0577860140485188
52398.78557998297,0.0195180000266109,0.0,41.619130229831526,0.0256381832605831,49.66274748553612,2411.579224234238,5633.245897828937,0.0,0.0031267402249363,0.0602644797933559
52397.73955173932,0.0195307870908916,0.0,41.69624364138812,0.0258049925142301,49.643139829143394,2411.5796209358427,5633.24574196232,0.0,0.0031330761561669,0.0604433358208341
52433.937836352765,0.0195537960589339,0.0,42.1525376343717,0.0271160663855902,49.52711695665627,2411.5819683065297,5633.24481965719,0.0,0.0030101933941809,0.057412888865104
52397.48141884786,0.0195325754195961,0.0,41.731708232579294,0.0259068932615207,49.63412216990428,2411.579803380808,5633.245670277891,0.0,0.0031235253249368,0.0602078000389389
52394.34087884319,0.0195831368609682,0.0,41.977144042032805,0.0262739650903018,49.57171515916825,2411.581065997851,5633.245174187416,0.0,0.0031375675932042,0.0606230306844248
52388.62935835256,0.019691054873605,0.0,42.42634821613062,0.0266608954902727,49.4574957608783,2411.5833768816506,5633.244266225143,0.0,0.003142049847032,0.060847388207825
52386.51007169068,0.0197629944517188,0.0,42.68604935251958,0.026729564775243,49.39146134263687,2411.5847128881574,5633.243741298451,0.0,0.0031332965795146,0.0606915907844237
52386.39023121584,0.0197656898966918,0.0,42.680542834834746,0.0266598129767797,49.392861462088895,2411.584684560948,5633.243752428208,0.0,0.0031284020425177,0.0605657588206528
52386.38519227613,0.0197631830424778,0.0,42.667602655241176,0.026635087088263,49.396151764454096,2411.584617991632,5633.243778583718,0.0,0.00312732995716,0.060534983305288
52386.40405268792,0.0197626511460931,0.0,42.67110682462721,0.026623628961153,49.395260774628376,2411.5846360181176,5633.243771501141,0.0,0.0031286259778403,0.0605764424999882
52386.38519006269,0.0197631773362809,0.0,42.667640248052194,0.0266349641652078,49.39614220589444,2411.5846181850206,5633.243778507736,0.0,0.0031273438609001,0.0605354280804971
52386.38515263469,0.0197627758135195,0.0,42.665981045168216,0.0266332788441448,49.39656409231161,2411.5846096494256,5633.243781861431,0.0,0.0031272992501933,0.0605338060732324
52386.38515251633,0.0197627562132914,0.0,42.6659133315712,0.0266332643809038,49.39658131024939,2411.5846093010723,5633.243781998304,0.0,0.0031273004495365,0.0605338144441223
52386.38515251703,0.0197627565668333,0.0,42.6659155645518,0.0266332673403045,49.39658074265858,2411.584609312556,5633.243781993794,0.0,0.0031273004898971,0.0605338119166337
52386.38515251634,0.0197627562405643,0.0,42.66591350382804,0.0266332646091982,49.39658126646423,2411.584609301958,5633.243781997956,0.0,0.00312730045265,0.0605338142491465
52386.38515251629,0.019762756217098,0.0,42.665913355614215,0.0266332644127684,49.39658130413801,2411.584609301196,5633.243781998256,0.0,0.0031273004499711,0.0605338144169083
52386.38515251647,0.019762756255316,0.0,42.66591377589704,0.0266332656434307,49.39658119730817,2411.5846093033574,5633.243781997408,0.0,0.0031273004801983,0.0605338149704291
52386.38515251633,0.0197627562182169,0.0,42.66591336791803,0.0266332644487961,49.39658130101056,2411.584609301259,5633.243781998232,0.0,0.003127300450856,0.0605338144331126
52386.38515251636,0.0197627562171024,0.0,42.665913355661885,0.0266332644129079,49.396581304125895,2411.5846093011965,5633.243781998256,0.0,0.0031273004499745,0.0605338144169711
52386.38515251629,0.019762756217098,0.0,42.665913355614215,0.0266332644127684,49.39658130413801,2411.584609301196,5633.243781998256,0.0,0.0031273004499711,0.0605338144169083
52386.38515251631,0.019762756217098,0.0,42.665913355614215,0.0266332644127684,49.39658130413801,2411.584609301196,5633.243781998256,0.0,0.0031273004499711,0.0605338144169083
52386.38515251629,0.019762756217098,0.0,42.665913355614215,0.0266332644127684,49.39658130413801,2411.584609301196,5633.243781998256,0.0,0.0031273004499711,0.0605338144169083
52386.38515251631,0.019762756217098,0.0,42.665913355614215,0.0266332644127684,49.39658130413801,2411.584609301196,5633.243781998256,0.0,0.0031273004499711,0.0605338144169083
52386.38515251629,0.019762756217098,0.0,42.665913355614215,0.0266332644127684,49.39658130413801,2411.584609301196,5633.243781998256,0.0,0.0031273004499711,0.0605338144169083
52386.38515251631,0.019762756217098,0.0,42.665913355614215,0.0266332644127684,49.39658130413801,2411.584609301196,5633.243781998256,0.0,0.0031273004499711,0.0605338144169083
52386.38515251629,0.019762756217098082,0.0,42.665913355614215,0.02663326441276841,49.39658130413801,2411.584609301196,5633.243781998256,0.0,0.0031273004499711658,0.06053381441690832
