# time,CO,CO2,Inert
2.618999999999978567e-01,1.695400406191080456e-04,5.287978596820143429e-02,3.462785505980281453e-02
2.621999999999978792e-01,1.686758014718136331e-04,5.249754818688019686e-02,3.435618111824050719e-02
2.624999999999979017e-01,1.678160083274927419e-04,5.211810217262548978e-02,3.408663860325363004e-02
2.627999999999979241e-01,1.669606375176233687e-04,5.174142738511723627e-02,3.381921079266694830e-02
2.630999999999979466e-01,1.661096655155581948e-04,5.136750343591477141e-02,3.355388109549967135e-02
2.633999999999979691e-01,1.652630689353618606e-04,5.099631008733047227e-02,3.329063305093601932e-02
2.636999999999979916e-01,1.644208245306637446e-04,5.062782725131164535e-02,3.302945032730406072e-02
2.639999999999980140e-01,1.635829091935249988e-04,5.026203498833067829e-02,3.277031672106257149e-02
2.642999999999980365e-01,1.627492999533206280e-04,4.989891350628355288e-02,3.251321615579567254e-02
2.645999999999980590e-01,1.619199739756357447e-04,4.953844315939644888e-02,3.225813268121554417e-02
2.648999999999980814e-01,1.610949085611754585e-04,4.918060444714045937e-02,3.200505047217285653e-02
2.651999999999981039e-01,1.602740811446893199e-04,4.882537801315445236e-02,3.175395382767499941e-02
2.654999999999981264e-01,1.594574692939085855e-04,4.847274464417580114e-02,3.150482716991197946e-02
2.657999999999981489e-01,1.586450507084973341e-04,4.812268526897919146e-02,3.125765504329002659e-02
2.660999999999981713e-01,1.578368032190161855e-04,4.777518095732320030e-02,3.101242211347272557e-02
2.663999999999981938e-01,1.570327047858992482e-04,4.743021291890476415e-02,3.076911316642966590e-02
2.666999999999982163e-01,1.562327334984436422e-04,4.708776250232132171e-02,3.052771310749263778e-02
2.669999999999982387e-01,1.554368675738110577e-04,4.674781119404082530e-02,3.028820696041909649e-02
2.672999999999982612e-01,1.546450853560419985e-04,4.641034061737924626e-02,3.005057986646309659e-02
2.675999999999982837e-01,1.538573653150817071e-04,4.607533253148570623e-02,2.981481708345345982e-02
2.678999999999983062e-01,1.530736860458178548e-04,4.574276883033521340e-02,2.958090398487918382e-02
2.681999999999983286e-01,1.522940262671299125e-04,4.541263154172880262e-02,2.934882605898202212e-02
2.684999999999983511e-01,1.515183648209497984e-04,4.508490282630119028e-02,2.911856890785618351e-02
2.687999999999983736e-01,1.507466806713338278e-04,4.475956497653561794e-02,2.889011824655512636e-02
2.690999999999983960e-01,1.499789529035453969e-04,4.443660041578625930e-02,2.866345990220529188e-02
2.693999999999984185e-01,1.492151607231486439e-04,4.411599169730769793e-02,2.843857981312686647e-02
2.696999999999984410e-01,1.484552834551127625e-04,4.379772150329166308e-02,2.821546402796138581e-02
2.699999999999984635e-01,1.476993005429265882e-04,4.348177264391098196e-02,2.799409870480621537e-02
2.702999999999984859e-01,1.469471915477234573e-04,4.316812805637054024e-02,2.777447011035580685e-02
2.705999999999985084e-01,1.461989361474163121e-04,4.285677080396534111e-02,2.755656461904970947e-02
2.708999999999985309e-01,1.454545141358424545e-04,4.254768407514555872e-02,2.734036871222723236e-02
2.711999999999985533e-01,1.447139054219183298e-04,4.224085118258851662e-02,2.712586897728876817e-02
2.714999999999985758e-01,1.439770900288035249e-04,4.193625556227759121e-02,2.691305210686369132e-02
2.717999999999985983e-01,1.432440480930746609e-04,4.163388077258788067e-02,2.670190489798478228e-02
2.720999999999986207e-01,1.425147598639082568e-04,4.133371049337877801e-02,2.649241425126909813e-02
2.723999999999986432e-01,1.417892057022724294e-04,4.103572852509317775e-02,2.628456717010535862e-02
2.726999999999986657e-01,1.410673660801283250e-04,4.073991878786346194e-02,2.607835075984758430e-02
2.729999999999986882e-01,1.403492215796396268e-04,4.044626532062401553e-02,2.587375222701515654e-02
2.732999999999987106e-01,1.396347528923910081e-04,4.015475228023047266e-02,2.567075887849912946e-02
2.735999999999987331e-01,1.389239408186153672e-04,3.986536394058537436e-02,2.546935812077474187e-02
2.738999999999987556e-01,1.382167662664288415e-04,3.957808469177039740e-02,2.526953745912012550e-02
2.741999999999987780e-01,1.375132102510748472e-04,3.929289903918500859e-02,2.507128449684116120e-02
2.744999999999988005e-01,1.368132538941754111e-04,3.900979160269153062e-02,2.487458693450237540e-02
2.747999999999988230e-01,1.361168784229913921e-04,3.872874711576648754e-02,2.467943256916392894e-02
2.750999999999988455e-01,1.354240651696895603e-04,3.844975042465835491e-02,2.448580929362452821e-02
2.753999999999988679e-01,1.347347955706184317e-04,3.817278648755150633e-02,2.429370509567029338e-02
2.756999999999988904e-01,1.340490511655909056e-04,3.789784037373640502e-02,2.410310805732958361e-02
2.759999999999989129e-01,1.333668135971748981e-04,3.762489726278585994e-02,2.391400635413356429e-02
2.762999999999989353e-01,1.326880646099910235e-04,3.735394244373756167e-02,2.372638825438265486e-02
2.765999999999989578e-01,1.320127860500177827e-04,3.708496131428255099e-02,2.354024211841868747e-02
2.768999999999989803e-01,1.313409598639037729e-04,3.681793937995977983e-02,2.335555639790283522e-02
2.771999999999990028e-01,1.306725680982869170e-04,3.655286225335663969e-02,2.317231963509908815e-02
2.774999999999990252e-01,1.300075928991207674e-04,3.628971565331544358e-02,2.299052046216350231e-02
2.777999999999990477e-01,1.293460165110072607e-04,3.602848540414576445e-02,2.281014760043890630e-02
2.780999999999990702e-01,1.286878212765367371e-04,3.576915743484265081e-02,2.263118985975518666e-02
2.783999999999990926e-01,1.280329896356340036e-04,3.551171777831068493e-02,2.245363613773507933e-02
2.786999999999991151e-01,1.273815041249114178e-04,3.525615257059371010e-02,2.227747541910535603e-02
2.789999999999991376e-01,1.267333473770277991e-04,3.500244805011035187e-02,2.210269677501349242e-02
2.792999999999991600e-01,1.260885021200542787e-04,3.475059055689519449e-02,2.192928936234960630e-02
2.795999999999991825e-01,1.254469511768459777e-04,3.450056653184565419e-02,2.175724242307378042e-02
2.798999999999992050e-01,1.248086774644196746e-04,3.425236251597427867e-02,2.158654528354865543e-02
2.801999999999992275e-01,1.241736639933380874e-04,3.400596514966681971e-02,2.141718735387720951e-02
2.804999999999992499e-01,1.235418938670993861e-04,3.376136117194564190e-02,2.124915812724583603e-02
2.807999999999992724e-01,1.229133502815330208e-04,3.351853741973868928e-02,2.108244717927242745e-02
2.810999999999992949e-01,1.222880165242013514e-04,3.327748082715387135e-02,2.091704416735972599e-02
2.813999999999993173e-01,1.216658759738064119e-04,3.303817842475879896e-02,2.075293883005363202e-02
2.816999999999993398e-01,1.210469120996030050e-04,3.280061733886595332e-02,2.059012098640663688e-02
2.819999999999993623e-01,1.204311084608166891e-04,3.256478479082300370e-02,2.042858053534615803e-02
2.822999999999993848e-01,1.198184487060676600e-04,3.233066809630863458e-02,2.026830745504790143e-02
2.825999999999994072e-01,1.192089165727995933e-04,3.209825466463338967e-02,2.010929180231412275e-02
2.828999999999994297e-01,1.186024958867140839e-04,3.186753199804576858e-02,1.995152371195675275e-02
2.831999999999994522e-01,1.179991705612101679e-04,3.163848769104358333e-02,1.979499339618537301e-02
2.834999999999994746e-01,1.173989245968287768e-04,3.141110942969027597e-02,1.963969114399997246e-02
2.837999999999994971e-01,1.168017420807026006e-04,3.118538499093639893e-02,1.948560732058851261e-02
2.840999999999995196e-01,1.162076071860107198e-04,3.096130224194612243e-02,1.933273236672918352e-02
2.843999999999995421e-01,1.156165041714380634e-04,3.073884913942875191e-02,1.918105679819733997e-02
2.846999999999995645e-01,1.150284173806399754e-04,3.051801372897516504e-02,1.903057120517713877e-02
2.849999999999995870e-01,1.144433312417113215e-04,3.029878414439925866e-02,1.888126625167773839e-02
2.852999999999996095e-01,1.138612302666603532e-04,3.008114860708418006e-02,1.873313267495411300e-02
2.855999999999996319e-01,1.132820990508873150e-04,2.986509542533353698e-02,1.858616128493240094e-02
2.858999999999996544e-01,1.127059222726674287e-04,2.965061299372729470e-02,1.844034296363976019e-02
2.861999999999996769e-01,1.121326846926387708e-04,2.943768979248259643e-02,1.829566866463868194e-02
2.864999999999996994e-01,1.115623711532940526e-04,2.922631438681919450e-02,1.815212941246579018e-02
2.867999999999997218e-01,1.109949665784771438e-04,2.901647542632968674e-02,1.800971630207498161e-02
2.870999999999997443e-01,1.104304559728840957e-04,2.880816164435440890e-02,1.786842049828497522e-02
2.873999999999997668e-01,1.098688244215679453e-04,2.860136185736094835e-02,1.772823323523120206e-02
2.876999999999997892e-01,1.093100570894481679e-04,2.839606496432828947e-02,1.758914581582193826e-02
2.879999999999998117e-01,1.087541392208239113e-04,2.819225994613552486e-02,1.745114961119878863e-02
2.882999999999998342e-01,1.082010561388918509e-04,2.798993586495508029e-02,1.731423606020133718e-02
2.885999999999998566e-01,1.076507932452674872e-04,2.778908186365050201e-02,1.717839666883602678e-02
2.888999999999998791e-01,1.071033360195108890e-04,2.758968716517869527e-02,1.704362300974919184e-02
2.891999999999999016e-01,1.065586700186562172e-04,2.739174107199654831e-02,1.690990672170424730e-02
2.894999999999999241e-01,1.060167808767451111e-04,2.719523296547202498e-02,1.677723950906295086e-02
2.897999999999999465e-01,1.054776543043639650e-04,2.700015230529964963e-02,1.664561314127075212e-02
2.900999999999999690e-01,1.049412760881849579e-04,2.680648862892024559e-02,1.651501945234618365e-02
2.903999999999999915e-01,1.044076320905109462e-04,2.661423155094506943e-02,1.638545034037424894e-02
2.907000000000000139e-01,1.038767082488237714e-04,2.642337076258415712e-02,1.625689776700377578e-02
2.910000000000000364e-01,1.033484905753366339e-04,2.623389603107897580e-02,1.612935375694874232e-02
2.913000000000000589e-01,1.028229651565496378e-04,2.604579719913923536e-02,1.600281039749347836e-02
2.916000000000000814e-01,1.023001181528091034e-04,2.585906418438392584e-02,1.587725983800178028e-02
2.919000000000001038e-01,1.017799357978705927e-04,2.567368697878645231e-02,1.575269428942986313e-02
2.922000000000001263e-01,1.012624043984648768e-04,2.548965564812395723e-02,1.562910602384313258e-02
2.925000000000001488e-01,1.007475103338676970e-04,2.530696033143068138e-02,1.550648737393675244e-02
2.928000000000001712e-01,1.002352400554731312e-04,2.512559124045541173e-02,1.538483073255996793e-02
2.931000000000001937e-01,9.972558008636958952e-05,2.494553865912292959e-02,1.526412855224417060e-02
2.934000000000002162e-01,9.921851702091982186e-05,2.476679294299949027e-02,1.514437334473465666e-02
2.937000000000002387e-01,9.871403752434373003e-05,2.458934451876226140e-02,1.502555768052606967e-02
2.940000000000002611e-01,9.821212833230471770e-05,2.441318388367267472e-02,1.490767418840146033e-02
2.943000000000002836e-01,9.771277625049888617e-05,2.423830160505375392e-02,1.479071555497500981e-02
2.946000000000003061e-01,9.721596815424760475e-05,2.406468831977122413e-02,1.467467452423829900e-02
2.949000000000003285e-01,9.672169098809326598e-05,2.389233473371860095e-02,1.455954389711014776e-02
2.952000000000003510e-01,9.622993176539772426e-05,2.372123162130595694e-02,1.444531653099001035e-02
2.955000000000003735e-01,9.574067756794425808e-05,2.355136982495261572e-02,1.433198533931482298e-02
2.958000000000003959e-01,9.525391554554205314e-05,2.338274025458355471e-02,1.421954329111939364e-02
2.961000000000004184e-01,9.476963291563408702e-05,2.321533388712954116e-02,1.410798341060018508e-02
2.964000000000004409e-01,9.428781696290754828e-05,2.304914176603095957e-02,1.399729877668255164e-02
2.967000000000004634e-01,9.380845503890744032e-05,2.288415500074541739e-02,1.388748252259136041e-02
2.970000000000004858e-01,9.333153456165293647e-05,2.272036476625889645e-02,1.377852783542497621e-02
2.973000000000005083e-01,9.285704301525643197e-05,2.255776230260058551e-02,1.367042795573260305e-02
2.976000000000005308e-01,9.238496794954564537e-05,2.239633891436133492e-02,1.356317617709494085e-02
2.979000000000005532e-01,9.191529697968824054e-05,2.223608597021563965e-02,1.345676584570810325e-02
2.982000000000005757e-01,9.144801778581943040e-05,2.207699490244719592e-02,1.335119035997084543e-02
2.985000000000005982e-01,9.098311811267200647e-05,2.191905720647799663e-02,1.324644317007498372e-02
2.988000000000006207e-01,9.052058576920917377e-05,2.176226444040088234e-02,1.314251777759907480e-02
2.991000000000006431e-01,9.006040862826019116e-05,2.160660822451561033e-02,1.303940773510524516e-02
2.994000000000006656e-01,8.960257462615818004e-05,2.145208024086833060e-02,1.293710664573919505e-02
2.997000000000006881e-01,8.914707176238105015e-05,2.129867223279448968e-02,1.283560816283335279e-02
3.000000000000007105e-01,8.869388809919460730e-05,2.114637600446515192e-02,1.273490598951313585e-02
3.003000000000007330e-01,8.824301176129823615e-05,2.099518342043664443e-02,1.263499387830628422e-02
3.006000000000007555e-01,8.779443093547330691e-05,2.084508640520359515e-02,1.253586563075528154e-02
3.009000000000007780e-01,8.734813387023373707e-05,2.069607694275526003e-02,1.243751509703280855e-02
3.012000000000008004e-01,8.690410887547929061e-05,2.054814707613513564e-02,1.233993617556021147e-02
3.015000000000008229e-01,8.646234432215107275e-05,2.040128890700387485e-02,1.224312281262897317e-02
3.018000000000008454e-01,8.602282864188954550e-05,2.025549459520542550e-02,1.214706900202513519e-02
3.021000000000008678e-01,8.558555032669486065e-05,2.011075635833637493e-02,1.205176878465667734e-02
3.024000000000008903e-01,8.515049792858957807e-05,1.996706647131852447e-02,1.195721624818383080e-02
3.027000000000009128e-01,8.471766005928367429e-05,1.982441726597462470e-02,1.186340552665228303e-02
3.030000000000009353e-01,8.428702538984184154e-05,1.968280113060725395e-02,1.177033080012923269e-02
3.033000000000009577e-01,8.385858265035310425e-05,1.954221050958081587e-02,1.167798629434237817e-02
3.036000000000009802e-01,8.343232062960253615e-05,1.940263790290666993e-02,1.158636628032162774e-02
3.039000000000010027e-01,8.300822817474552532e-05,1.926407586583130452e-02,1.149546507404372239e-02
3.042000000000010251e-01,8.258629419098380102e-05,1.912651700842760497e-02,1.140527703607958215e-02
3.045000000000010476e-01,8.216650764124406258e-05,1.898995399518912247e-02,1.131579657124444881e-02
3.048000000000010701e-01,8.174885754585846506e-05,1.885437954462736848e-02,1.122701812825076771e-02
3.051000000000010925e-01,8.133333298224738168e-05,1.871978642887209277e-02,1.113893619936378622e-02
3.054000000000011150e-01,8.091992308460436176e-05,1.858616747327456603e-02,1.105154532005985478e-02
3.057000000000011375e-01,8.050861704358291829e-05,1.845351555601373872e-02,1.096484006868743769e-02
3.060000000000011600e-01,8.009940410598566005e-05,1.832182360770537310e-02,1.087881506613071030e-02
3.063000000000011824e-01,7.969227357445536175e-05,1.819108461101407240e-02,1.079346497547589712e-02
3.066000000000012049e-01,7.928721480716798573e-05,1.806129160026817559e-02,1.070878450168013737e-02
3.069000000000012274e-01,7.888421721752795341e-05,1.793243766107750423e-02,1.062476839124299952e-02
3.072000000000012498e-01,7.848327027386524629e-05,1.780451592995397486e-02,1.054141143188056483e-02
3.075000000000012723e-01,7.808436349913436367e-05,1.767751959393501840e-02,1.045870845220204202e-02
3.078000000000012948e-01,7.768748647061557075e-05,1.755144189020974368e-02,1.037665432138896136e-02
3.081000000000013173e-01,7.729262881961774590e-05,1.742627610574797731e-02,1.029524394887685289e-02
3.084000000000013397e-01,7.689978023118343702e-05,1.730201557693196099e-02,1.021447228403942094e-02
3.087000000000013622e-01,7.650893044379554421e-05,1.717865368919083494e-02,1.013433431587523748e-02
3.090000000000013847e-01,7.612006924908619790e-05,1.705618387663781002e-02,1.005482507269682760e-02
3.093000000000014071e-01,7.573318649154708719e-05,1.693459962171004612e-02,9.975939621822259989e-03
3.096000000000014296e-01,7.534827206824217330e-05,1.681389445481120543e-02,9.897673069269120882e-03
3.099000000000014521e-01,7.496531592852171777e-05,1.669406195395664941e-02,9.820020559450880204e-03
