# time,CO,CO2,Inert
1.745999999999982844e-01,1.676960712186404412e-01,7.096689564252179911e-04,3.426505731851052228e-01
1.748999999999982791e-01,1.661257785823989364e-01,7.044936978781205731e-04,3.399622971820114858e-01
1.751999999999982738e-01,1.645701900604251422e-01,6.993558875513629456e-04,3.372951121340611036e-01
1.754999999999982685e-01,1.630291679640248348e-01,6.942552574158122576e-04,3.346488525714922946e-01
1.757999999999982632e-01,1.615025758938216927e-01,6.891915413295936947e-04,3.320233543227420481e-01
1.760999999999982579e-01,1.599902787276837879e-01,6.841644750251544291e-04,3.294184545042604384e-01
1.763999999999982526e-01,1.584921426087635421e-01,6.791737960964127881e-04,3.268339915104058746e-01
1.766999999999982474e-01,1.570080349336491210e-01,6.742192439859902558e-04,3.242698050034184543e-01
1.769999999999982421e-01,1.555378243406276006e-01,6.693005599725268496e-04,3.217257359034738640e-01
1.772999999999982368e-01,1.540813806980571576e-01,6.644174871580816070e-04,3.192016263788132746e-01
1.775999999999982315e-01,1.526385750928488938e-01,6.595697704556110260e-04,3.166973198359521180e-01
1.778999999999982262e-01,1.512092798190559362e-01,6.547571565765331579e-04,3.142126609099647472e-01
1.781999999999982209e-01,1.497933683665698956e-01,6.499793940183712804e-04,3.117474954548463129e-01
1.784999999999982156e-01,1.483907154099225745e-01,6.452362330524785607e-04,3.093016705339491912e-01
1.787999999999982104e-01,1.470011967971933398e-01,6.405274257118430577e-04,3.068750344104952399e-01
1.790999999999982051e-01,1.456246895390195528e-01,6.358527257789740395e-04,3.044674365381619396e-01
1.793999999999981998e-01,1.442610717977104717e-01,6.312118887738648459e-04,3.020787275517427539e-01
1.796999999999981945e-01,1.429102228764627669e-01,6.266046719420383668e-04,2.997087592578805970e-01
1.799999999999981892e-01,1.415720232086774000e-01,6.220308342426678723e-04,2.973573846258741882e-01
1.802999999999981839e-01,1.402463543473758956e-01,6.174901363367778576e-04,2.950244577785562927e-01
1.805999999999981787e-01,1.389330989547166162e-01,6.129823405755212154e-04,2.927098339832434615e-01
1.808999999999981734e-01,1.376321407916082928e-01,6.085072109885350132e-04,2.904133696427575462e-01
1.811999999999981681e-01,1.363433647074214772e-01,6.040645132723717302e-04,2.881349222865162707e-01
1.814999999999981628e-01,1.350666566297960836e-01,5.996540147790064982e-04,2.858743505616949676e-01
1.817999999999981575e-01,1.338019035545442714e-01,5.952754845044219700e-04,2.836315142244569820e-01
1.820999999999981522e-01,1.325489935356481686e-01,5.909286930772657221e-04,2.814062741312533533e-01
1.823999999999981469e-01,1.313078156753510195e-01,5.866134127475857189e-04,2.791984922301901095e-01
1.826999999999981417e-01,1.300782601143412043e-01,5.823294173756369011e-04,2.770080315524638959e-01
1.829999999999981364e-01,1.288602180220281002e-01,5.780764824207646445e-04,2.748347562038643832e-01
1.832999999999981311e-01,1.276535815869092316e-01,5.738543849303592327e-04,2.726785313563437341e-01
1.835999999999981258e-01,1.264582440070273206e-01,5.696629035288863340e-04,2.705392232396517382e-01
1.838999999999981205e-01,1.252740994805168484e-01,5.655018184069868659e-04,2.684166991330370622e-01
1.841999999999981152e-01,1.241010431962392968e-01,5.613709113106513451e-04,2.663108273570132245e-01
1.844999999999981100e-01,1.229389713245056942e-01,5.572699655304656861e-04,2.642214772651891863e-01
1.847999999999981047e-01,1.217877810078864254e-01,5.531987658909269306e-04,2.621485192361646122e-01
1.850999999999980994e-01,1.206473703521069030e-01,5.491570987398315109e-04,2.600918246654878585e-01
1.853999999999980941e-01,1.195176384170285461e-01,5.451447519377342022e-04,2.580512659576775780e-01
1.856999999999980888e-01,1.183984852077141353e-01,5.411615148474748383e-04,2.560267165183069404e-01
1.859999999999980835e-01,1.172898116655769346e-01,5.372071783237769094e-04,2.540180507461496373e-01
1.862999999999980782e-01,1.161915196596126632e-01,5.332815347029145735e-04,2.520251440253878927e-01
1.865999999999980730e-01,1.151035119777136656e-01,5.293843777924485145e-04,2.500478727178812033e-01
1.868999999999980677e-01,1.140256923180640869e-01,5.255155028610298878e-04,2.480861141554960014e-01
1.871999999999980624e-01,1.129579652806160517e-01,5.216747066282723545e-04,2.461397466324956596e-01
1.874999999999980571e-01,1.119002363586454468e-01,5.178617872546917690e-04,2.442086493979896411e-01
1.877999999999980518e-01,1.108524119303867378e-01,5.140765443317130883e-04,2.422927026484424651e-01
1.880999999999980465e-01,1.098143992507461808e-01,5.103187788717430907e-04,2.403917875202409571e-01
1.883999999999980413e-01,1.087861064430926533e-01,5.065882932983115094e-04,2.385057860823203424e-01
1.886999999999980360e-01,1.077674424911254369e-01,5.028848914362746151e-04,2.366345813288477928e-01
1.889999999999980307e-01,1.067583172308177869e-01,4.992083785020878621e-04,2.347780571719634557e-01
1.892999999999980254e-01,1.057586413424365518e-01,4.955585610941410941e-04,2.329360984345784369e-01
1.895999999999980201e-01,1.047683263426359007e-01,4.919352471831595595e-04,2.311085908432293501e-01
1.898999999999980148e-01,1.037872845766255048e-01,4.883382461026694382e-04,2.292954210209889043e-01
1.901999999999980095e-01,1.028154292104117573e-01,4.847673685395251664e-04,2.274964764804323081e-01
1.904999999999980043e-01,1.018526742231120885e-01,4.812224265245039836e-04,2.257116456166581853e-01
1.907999999999979990e-01,1.008989343993406673e-01,4.777032334229593504e-04,2.239408177003651412e-01
1.910999999999979937e-01,9.995412532166596253e-02,4.742096039255400694e-04,2.221838828709819524e-01
1.913999999999979884e-01,9.901816336313845612e-02,4.707413540389707727e-04,2.204407321298520461e-01
1.916999999999979831e-01,9.809096567988868920e-02,4.672983010768932857e-04,2.187112573334713816e-01
1.919999999999979778e-01,9.717245020379441933e-02,4.638802636507716355e-04,2.169953511867790119e-01
1.922999999999979726e-01,9.626253563521657008e-02,4.604870616608557673e-04,2.152929072365011021e-01
1.925999999999979673e-01,9.536114143580302904e-02,4.571185162872082536e-04,2.136038198645460462e-01
1.928999999999979620e-01,9.446818782135998904e-02,4.537744499807896048e-04,2.119279842814526249e-01
1.931999999999979567e-01,9.358359575479006931e-02,4.504546864546046196e-04,2.102652965198885116e-01
1.934999999999979514e-01,9.270728693909635609e-02,4.471590506749082046e-04,2.086156534282005426e-01
1.937999999999979461e-01,9.183918381045216850e-02,4.438873688524694154e-04,2.069789526640149480e-01
1.940999999999979408e-01,9.097920953133564748e-02,4.406394684338966463e-04,2.053550926878884852e-01
1.943999999999979356e-01,9.012728798372854344e-02,4.374151780930180607e-04,2.037439727570087844e-01
1.946999999999979303e-01,8.928334376237888337e-02,4.342143277223237661e-04,2.021454929189444305e-01
1.949999999999979250e-01,8.844730216812658752e-02,4.310367484244622543e-04,2.005595540054439518e-01
1.952999999999979197e-01,8.761908920129145295e-02,4.278822725037972853e-04,1.989860576262836855e-01
1.955999999999979144e-01,8.679863155512347606e-02,4.247507334580194688e-04,1.974249061631634383e-01
1.958999999999979091e-01,8.598585660931409858e-02,4.216419659698161229e-04,1.958760027636507750e-01
1.961999999999979039e-01,8.518069242356832160e-02,4.185558058985965339e-04,1.943392513351716588e-01
1.964999999999978986e-01,8.438306773123720184e-02,4.154920902722729456e-04,1.928145565390498861e-01
1.967999999999978933e-01,8.359291193300963374e-02,4.124506572790988474e-04,1.913018237845915681e-01
1.970999999999978880e-01,8.281015509066358415e-02,4.094313462595597928e-04,1.898009592232172416e-01
1.973999999999978827e-01,8.203472792087546095e-02,4.064339976983218430e-04,1.883118697426394705e-01
1.976999999999978774e-01,8.126656178908779615e-02,4.034584532162326488e-04,1.868344629610862173e-01
1.979999999999978721e-01,8.050558870343411944e-02,4.005045555623775008e-04,1.853686472215695380e-01
1.982999999999978669e-01,7.975174130872086931e-02,3.975721486061895363e-04,1.839143315861994366e-01
1.985999999999978616e-01,7.900495288046538445e-02,3.946610773296122042e-04,1.824714258305419334e-01
1.988999999999978563e-01,7.826515731899022499e-02,3.917711878193167537e-04,1.810398404380216819e-01
1.991999999999978510e-01,7.753228914357226942e-02,3.889023272589708967e-04,1.796194865943686325e-01
1.994999999999978457e-01,7.680628348664686467e-02,3.860543439215605426e-04,1.782102761821078574e-01
1.997999999999978404e-01,7.608707608806629386e-02,3.832270871617641703e-04,1.768121217750927010e-01
2.000999999999978352e-01,7.537460328941182619e-02,3.804204074083781043e-04,1.754249366330815074e-01
2.003999999999978299e-01,7.466880202835921021e-02,3.776341561567942654e-04,1.740486346963556197e-01
2.006999999999978246e-01,7.396960983309677773e-02,3.748681859615282837e-04,1.726831305803808725e-01
2.009999999999978193e-01,7.327696481679592255e-02,3.721223504287984592e-04,1.713283395705100798e-01
2.012999999999978140e-01,7.259080567213331558e-02,3.693965042091560064e-04,1.699841776167274332e-01
2.015999999999978087e-01,7.191107166586442612e-02,3.666905029901645755e-04,1.686505613284343952e-01
2.018999999999978034e-01,7.123770263344779419e-02,3.640042034891301887e-04,1.673274079692759209e-01
2.021999999999977982e-01,7.057063897371984584e-02,3.613374634458805081e-04,1.660146354520076750e-01
2.024999999999977929e-01,6.990982164361923823e-02,3.586901416155930549e-04,1.647121623334034668e-01
2.027999999999977876e-01,6.925519215296092879e-02,3.560620977616728690e-04,1.634199078092025414e-01
2.030999999999977823e-01,6.860669255925899712e-02,3.534531926486783062e-04,1.621377917090965071e-01
2.033999999999977770e-01,6.796426546259801138e-02,3.508632880352955167e-04,1.608657344917555909e-01
2.036999999999977717e-01,6.732785400055232850e-02,3.482922466673600320e-04,1.596036572398942532e-01
2.039999999999977665e-01,6.669740184315317566e-02,3.457399322709271412e-04,1.583514816553749371e-01
2.042999999999977612e-01,6.607285318790266648e-02,3.432062095453887246e-04,1.571091300543506486e-01
2.045999999999977559e-01,6.545415275483455753e-02,3.406909441566376303e-04,1.558765253624453950e-01
2.048999999999977506e-01,6.484124578162125951e-02,3.381940027302780209e-04,1.546535911099728711e-01
2.051999999999977453e-01,6.423407801872671463e-02,3.357152528448833703e-04,1.534402514271918927e-01
2.054999999999977400e-01,6.363259572460459867e-02,3.332545630252990222e-04,1.522364310395999121e-01
2.057999999999977347e-01,6.303674566094154275e-02,3.308118027359922895e-04,1.510420552632627533e-01
2.060999999999977295e-01,6.244647508794483326e-02,3.283868423744465740e-04,1.498570500001816241e-01
2.063999999999977242e-01,6.186173175967427107e-02,3.259795532646014545e-04,1.486813417336958210e-01
2.066999999999977189e-01,6.128246391941778032e-02,3.235898076503374455e-04,1.475148575239218773e-01
2.069999999999977136e-01,6.070862029511025354e-02,3.212174786890055868e-04,1.463575250032287389e-01
2.072999999999977083e-01,6.014015009479535545e-02,3.188624404450012689e-04,1.452092723717476330e-01
2.075999999999977030e-01,5.957700300212974420e-02,3.165245678833823479e-04,1.440700283929181869e-01
2.078999999999976978e-01,5.901912917192950886e-02,3.142037368635299780e-04,1.429397223890685464e-01
2.081999999999976925e-01,5.846647922575819861e-02,3.118998241328547094e-04,1.418182842370308838e-01
2.084999999999976872e-01,5.791900424755620086e-02,3.096127073205441659e-04,1.407056443637909882e-01
2.087999999999976819e-01,5.737665577931107264e-02,3.073422649313540893e-04,1.396017337421717741e-01
2.090999999999976766e-01,5.683938581676840213e-02,3.050883763394430788e-04,1.385064838865512071e-01
2.093999999999976713e-01,5.630714680518288801e-02,3.028509217822474985e-04,1.374198268486133967e-01
2.096999999999976660e-01,5.577989163510895659e-02,3.006297823544008384e-04,1.363416952131329685e-01
2.099999999999976608e-01,5.525757363823121521e-02,2.984248400016929737e-04,1.352720220937931317e-01
2.102999999999976555e-01,5.474014658323356208e-02,2.962359775150721409e-04,1.342107411290355268e-01
2.105999999999976502e-01,5.422756467170726513e-02,2.940630785246877354e-04,1.331577864779436848e-01
2.108999999999976449e-01,5.371978253409707277e-02,2.919060274939733321e-04,1.321130928161581564e-01
2.111999999999976396e-01,5.321675522568555805e-02,2.897647097137726405e-04,1.310765953318237809e-01
2.114999999999976343e-01,5.271843822261492590e-02,2.876390112965026484e-04,1.300482297215688754e-01
2.117999999999976291e-01,5.222478741794608220e-02,2.855288191703601874e-04,1.290279321865159257e-01
2.120999999999976238e-01,5.173575911775463165e-02,2.834340210735658496e-04,1.280156394283235854e-01
2.123999999999976185e-01,5.125131003726335344e-02,2.813545055486492115e-04,1.270112886452595957e-01
2.126999999999976132e-01,5.077139729701111992e-02,2.792901619367724403e-04,1.260148175283047345e-01
2.129999999999976079e-01,5.029597841905736333e-02,2.772408803720940139e-04,1.250261642572871590e-01
2.132999999999976026e-01,4.982501132322231241e-02,2.752065517761697927e-04,1.240452674970471819e-01
2.135999999999975973e-01,4.935845432336239541e-02,2.731870678523943153e-04,1.230720663936320097e-01
2.138999999999975921e-01,4.889626612368046243e-02,2.711823210804793359e-04,1.221065005705205958e-01
2.141999999999975868e-01,4.843840581507065368e-02,2.691922047109710685e-04,1.211485101248776786e-01
2.144999999999975815e-01,4.798483287149729604e-02,2.672166127598048354e-04,1.201980356238376429e-01
2.147999999999975762e-01,4.753550714640805003e-02,2.652554400028976091e-04,1.192550181008173726e-01
2.150999999999975709e-01,4.709038886918027328e-02,2.633085819707780130e-04,1.183193990518579403e-01
2.153999999999975656e-01,4.664943864160087800e-02,2.613759349432525345e-04,1.173911204319950247e-01
2.156999999999975604e-01,4.621261743437917596e-02,2.594573959441101195e-04,1.164701246516580135e-01
2.159999999999975551e-01,4.577988658369219060e-02,2.575528627358617310e-04,1.155563545730970698e-01
2.162999999999975498e-01,4.535120778776246392e-02,2.556622338145176396e-04,1.146497535068383561e-01
2.165999999999975445e-01,4.492654310346794189e-02,2.537854084043997325e-04,1.137502652081672228e-01
2.168999999999975392e-01,4.450585494298343880e-02,2.519222864529904694e-04,1.128578338736386105e-01
2.171999999999975339e-01,4.408910607045372909e-02,2.500727686258173450e-04,1.119724041376151807e-01
2.174999999999975286e-01,4.367625959869768371e-02,2.482367563013719927e-04,1.110939210688325351e-01
2.177999999999975234e-01,4.326727898594328464e-02,2.464141515660658800e-04,1.102223301669911920e-01
2.180999999999975181e-01,4.286212803259328158e-02,2.446048572092193968e-04,1.093575773593755962e-01
2.183999999999975128e-01,4.246077087802099109e-02,2.428087767180868851e-04,1.084996089974993305e-01
2.186999999999975075e-01,4.206317199739627311e-02,2.410258142729151444e-04,1.076483718537768475e-01
2.189999999999975022e-01,4.166929619854113642e-02,2.392558747420372534e-04,1.068038131182214717e-01
2.192999999999974969e-01,4.127910861881474436e-02,2.374988636769991631e-04,1.059658803951688405e-01
2.195999999999974917e-01,4.089257472202771637e-02,2.357546873077210378e-04,1.051345217000264759e-01
2.198999999999974864e-01,4.050966029538514285e-02,2.340232525376917730e-04,1.043096854560486980e-01
2.201999999999974811e-01,4.013033144645846567e-02,2.323044669391967983e-04,1.034913204911367957e-01
2.204999999999974758e-01,3.975455460018549603e-02,2.305982387485791920e-04,1.026793760346644407e-01
2.207999999999974705e-01,3.938229649589862491e-02,2.289044768615331599e-04,1.018738017143278191e-01
2.210999999999974652e-01,3.901352418438087249e-02,2.272230908284312862e-04,1.010745475530206716e-01
2.213999999999974599e-01,3.864820502494940857e-02,2.255539908496829288e-04,1.002815639657336916e-01
2.216999999999974547e-01,3.828630668256658570e-02,2.238970877711254383e-04,9.949480175647840152e-02
2.219999999999974494e-01,3.792779712497773570e-02,2.222522930794477677e-04,9.871421211523494221e-02
2.222999999999974441e-01,3.757264461987603471e-02,2.206195188976451988e-04,9.793974661492406419e-02
2.225999999999974388e-01,3.722081773209375000e-02,2.189986779805059983e-04,9.717135720840275326e-02
2.228999999999974335e-01,3.687228532081986837e-02,2.173896837101295160e-04,9.640899622548328163e-02
2.231999999999974282e-01,3.652701653684374550e-02,2.157924500914750192e-04,9.565261636997599015e-02
2.234999999999974230e-01,3.618498081982460257e-02,2.142068917479420518e-04,9.490217071675496885e-02
2.237999999999974177e-01,3.584614789558650261e-02,2.126329239169813935e-04,9.415761270884685785e-02
2.240999999999974124e-01,3.551048777343875085e-02,2.110704624457358629e-04,9.341889615454253282e-02
2.243999999999974071e-01,3.517797074352138620e-02,2.095194237867127780e-04,9.268597522453139725e-02
2.246999999999974018e-01,3.484856737417543066e-02,2.079797249934849600e-04,9.195880444905814299e-02
2.249999999999973965e-01,3.452224850933786199e-02,2.064512837164232044e-04,9.123733871510195104e-02
2.252999999999973912e-01,3.419898526596098359e-02,2.049340181984574030e-04,9.052153326357754992e-02
2.255999999999973860e-01,3.387874903145585148e-02,2.034278472708674274e-04,8.981134368655854794e-02
2.258999999999973807e-01,3.356151146115975148e-02,2.019326903491037192e-04,8.910672592452238694e-02
2.261999999999973754e-01,3.324724447582736581e-02,2.004484674286366387e-04,8.840763626361686223e-02
2.264999999999973701e-01,3.293592025914536536e-02,1.989750990808346537e-04,8.771403133294819465e-02
2.267999999999973648e-01,3.262751125527041385e-02,1.975125064488716118e-04,8.702586810189034960e-02
2.270999999999973595e-01,3.232199016639004246e-02,1.960606112436625811e-04,8.634310387741536696e-02
2.273999999999973542e-01,3.201932995030654094e-02,1.946193357398272848e-04,8.566569630144493797e-02
2.276999999999973490e-01,3.171950381804334446e-02,1.931886027716828082e-04,8.499360334822231300e-02
2.279999999999973437e-01,3.142248523147390254e-02,1.917683357292631946e-04,8.432678332170516489e-02
2.282999999999973384e-01,3.112824790097276986e-02,1.903584585543679076e-04,8.366519485297883862e-02
2.285999999999973331e-01,3.083676578308857871e-02,1.889588957366366672e-04,8.300879689768972391e-02
2.288999999999973278e-01,3.054801307823894890e-02,1.875695723096527728e-04,8.235754873349913907e-02
2.291999999999973225e-01,3.026196422842684919e-02,1.861904138470729078e-04,8.171140995755669933e-02
2.294999999999973173e-01,2.997859391497848663e-02,1.848213464587845109e-04,8.107034048399389126e-02
2.297999999999973120e-01,2.969787705630220695e-02,1.834622967870894650e-04,8.043430054143720087e-02
2.300999999999973067e-01,2.941978880566854110e-02,1.821131920029148653e-04,7.980325067054064303e-02
2.303999999999973014e-01,2.914430454901093329e-02,1.807739598020499975e-04,7.917715172153784453e-02
2.306999999999972961e-01,2.887139990274709828e-02,1.794445284014100142e-04,7.855596485181312594e-02
2.309999999999972908e-01,2.860105071162079987e-02,1.781248265353250907e-04,7.793965152349183190e-02
2.312999999999972855e-01,2.833323304656382505e-02,1.768147834518561700e-04,7.732817350104936871e-02
2.315999999999972803e-01,2.806792320257792128e-02,1.755143289091361334e-04,7.672149284893922672e-02
2.318999999999972750e-01,2.780509769663667627e-02,1.742233931717366386e-04,7.611957192923940463e-02
2.321999999999972697e-01,2.754473326560695143e-02,1.729419070070603831e-04,7.552237339931748561e-02
2.324999999999972644e-01,2.728680686418983800e-02,1.716698016817586828e-04,7.492986020951375448e-02
2.327999999999972591e-01,2.703129566288084429e-02,1.704070089581739616e-04,7.434199560084286951e-02
2.330999999999972538e-01,2.677817704594924464e-02,1.691534610908073386e-04,7.375874310271324230e-02
2.333999999999972486e-01,2.652742860943627101e-02,1.679090908228108821e-04,7.318006653066451428e-02
2.336999999999972433e-01,2.627902815917212975e-02,1.666738313825043391e-04,7.260592998412260246e-02
2.339999999999972380e-01,2.603295370881153481e-02,1.654476164799164489e-04,7.203629784417257820e-02
2.342999999999972327e-01,2.578918347788764984e-02,1.642303803033502176e-04,7.147113477134883763e-02
2.345999999999972274e-01,2.554769588988425530e-02,1.630220575159726419e-04,7.091040570344263327e-02
2.348999999999972221e-01,2.530846957032597752e-02,1.618225832524280137e-04,7.035407585332695279e-02
2.351999999999972168e-01,2.507148334488639232e-02,1.606318931154751041e-04,6.980211070679828711e-02
2.354999999999972116e-01,2.483671623751381591e-02,1.594499231726479295e-04,6.925447602043541262e-02
2.357999999999972063e-01,2.460414746857469970e-02,1.582766099529399090e-04,6.871113781947491006e-02
2.360999999999972010e-01,2.437375645301436897e-02,1.571118904435112778e-04,6.817206239570351711e-02
2.363999999999971957e-01,2.414552279853503236e-02,1.559557020864195940e-04,6.763721630536681517e-02
2.366999999999971904e-01,2.391942630379074314e-02,1.548079827753733127e-04,6.710656636709438905e-02
2.369999999999971851e-01,2.369544695659941969e-02,1.536686708525079642e-04,6.658007965984136245e-02
2.372999999999971799e-01,2.347356493217148121e-02,1.525377051051849666e-04,6.605772352084594845e-02
2.375999999999971746e-01,2.325376059135512985e-02,1.514150247628131781e-04,6.553946554360315369e-02
2.378999999999971693e-01,2.303601447889805712e-02,1.503005694936924595e-04,6.502527357585415058e-02
2.381999999999971640e-01,2.282030732172539433e-02,1.491942794018794353e-04,6.451511571759180330e-02
2.384999999999971587e-01,2.260662002723385147e-02,1.480960950240757523e-04,6.400896031908140382e-02
2.387999999999971534e-01,2.239493368160175302e-02,1.470059573265372090e-04,6.350677597889727022e-02
2.390999999999971481e-01,2.218522954811498471e-02,1.459238077020058426e-04,6.300853154197463835e-02
2.393999999999971429e-01,2.197748906550852158e-02,1.448495879666624809e-04,6.251419609767677743e-02
2.396999999999971376e-01,2.177169384632357887e-02,1.437832403571016014e-04,6.202373897787735041e-02
2.399999999999971323e-01,2.156782567528006678e-02,1.427247075273265463e-04,6.153712975505776228e-02
2.402999999999971270e-01,2.136586650766434184e-02,1.416739325457668820e-04,6.105433824041953811e-02
2.405999999999971217e-01,2.116579846773202628e-02,1.406308588923158985e-04,6.057533448201132126e-02
2.408999999999971164e-01,2.096760384712577710e-02,1.395954304553894668e-04,6.010008876287075558e-02
2.411999999999971112e-01,2.077126510330793221e-02,1.385675915290051437e-04,5.962857159918091843e-02
2.414999999999971059e-01,2.057676485800771782e-02,1.375472868098825008e-04,5.916075373844105478e-02
2.417999999999971006e-01,2.038408589568313500e-02,1.365344613945631040e-04,5.869660615765186218e-02
2.420999999999970953e-01,2.019321116199710234e-02,1.355290607765511734e-04,5.823610006151488938e-02
2.423999999999970900e-01,2.000412376230802439e-02,1.345310308434745198e-04,5.777920688064613203e-02
2.426999999999970847e-01,1.981680696017435253e-02,1.335403178742651303e-04,5.732589826980360320e-02
2.429999999999970794e-01,1.963124417587324214e-02,1.325568685363597314e-04,5.687614610612878874e-02
2.432999999999970742e-01,1.944741898493303200e-02,1.315806298829200844e-04,5.642992248740200806e-02
2.435999999999970689e-01,1.926531511667950447e-02,1.306115493500730135e-04,5.598719973031126423e-02
2.438999999999970636e-01,1.908491645279570409e-02,1.296495747541697048e-04,5.554795036873493019e-02
2.441999999999970583e-01,1.890620702589531493e-02,1.286946542890642239e-04,5.511214715203770209e-02
2.444999999999970530e-01,1.872917101810932933e-02,1.277467365234115750e-04,5.467976304337997251e-02
2.447999999999970477e-01,1.855379275968597683e-02,1.268057703979844910e-04,5.425077121804054714e-02
2.450999999999970425e-01,1.838005672760377116e-02,1.258717052230091688e-04,5.382514506175243435e-02
2.453999999999970372e-01,1.820794754419756065e-02,1.249444906755200872e-04,5.340285816905172844e-02
2.456999999999970319e-01,1.803744997579737400e-02,1.240240767967330121e-04,5.298388434163940619e-02
2.459999999999970266e-01,1.786854893138010644e-02,1.231104139894369752e-04,5.256819758675606441e-02
2.462999999999970213e-01,1.770122946123375493e-02,1.222034530154044677e-04,5.215577211556932102e-02
2.465999999999970160e-01,1.753547675563419880e-02,1.213031449928198479e-04,5.174658234157390041e-02
2.468999999999970107e-01,1.737127614353436295e-02,1.204094413937260047e-04,5.134060287900423653e-02
2.471999999999970055e-01,1.720861309126566971e-02,1.195222940414889505e-04,5.093780854125964236e-02
2.474999999999970002e-01,1.704747320125161308e-02,1.186416551082805480e-04,5.053817433934169184e-02
2.477999999999969949e-01,1.688784221073342390e-02,1.177674771125785839e-04,5.014167548030393912e-02
2.480999999999969896e-01,1.672970599050762133e-02,1.168997129166849487e-04,4.974828736571379473e-02
2.483999999999969843e-01,1.657305054367544037e-02,1.160383157242611502e-04,4.935798559012644776e-02
2.486999999999969790e-01,1.641786200440391655e-02,1.151832390778810935e-04,4.897074593957080613e-02
2.489999999999969738e-01,1.626412663669859690e-02,1.143344368566014916e-04,4.858654439004724684e-02
2.492999999999969685e-01,1.611183083318777284e-02,1.134918632735491502e-04,4.820535710603719021e-02
2.495999999999969632e-01,1.596096111391802005e-02,1.126554728735253282e-04,4.782716043902440067e-02
2.498999999999969579e-01,1.581150412516108689e-02,1.118252205306273500e-04,4.745193092602779938e-02
2.501999999999969804e-01,1.566344663823193706e-02,1.110010614458865360e-04,4.707964528814592015e-02
2.504999999999970028e-01,1.551677554831784947e-02,1.101829511449233982e-04,4.671028042911262723e-02
2.507999999999970253e-01,1.537147787331846240e-02,1.093708454756188014e-04,4.634381343386428237e-02
2.510999999999970478e-01,1.522754075269675336e-02,1.085647006058021999e-04,4.598022156711811109e-02
2.513999999999970703e-01,1.508495144634067718e-02,1.077644730209556908e-04,4.561948227196175459e-02
2.516999999999970927e-01,1.494369733343555232e-02,1.069701195219348712e-04,4.526157316845375034e-02
2.519999999999971152e-01,1.480376591134695274e-02,1.061815972227052009e-04,4.490647205223527449e-02
2.522999999999971377e-01,1.466514479451407581e-02,1.053988635480949525e-04,4.455415689315245231e-02
2.525999999999971601e-01,1.452782171335348545e-02,1.046218762315637472e-04,4.420460583388970827e-02
2.528999999999971826e-01,1.439178451317309204e-02,1.038505933129868519e-04,4.385779718861371884e-02
2.531999999999972051e-01,1.425702115309634282e-02,1.030849731364554553e-04,4.351370944162805121e-02
2.534999999999972276e-01,1.412351970499642340e-02,1.023249743480922444e-04,4.317232124603839066e-02
2.537999999999972500e-01,1.399126835244052063e-02,1.015705558938826206e-04,4.283361142242812086e-02
2.540999999999972725e-01,1.386025538964390236e-02,1.008216770175210673e-04,4.249755895754443041e-02
2.543999999999972950e-01,1.373046922043381392e-02,1.000782972582731312e-04,4.216414300299466816e-02
2.546999999999973174e-01,1.360189835722310989e-02,9.934037644885213318e-05,4.183334287395290563e-02
2.549999999999973399e-01,1.347453141999341818e-02,9.860787471331134476e-05,4.150513804787666489e-02
2.552999999999973624e-01,1.334835713528792663e-02,9.788075246495062348e-05,4.117950816323370788e-02
2.555999999999973848e-01,1.322336433521351107e-02,9.715897040423848545e-05,4.085643301823891488e-02
2.558999999999974073e-01,1.309954195645226215e-02,9.644248951674831293e-05,4.053589256960084264e-02
2.561999999999974298e-01,1.297687903928224432e-02,9.573127107110965945e-05,4.021786693127839263e-02
2.564999999999974523e-01,1.285536472660744195e-02,9.502527661697374444e-05,3.990233637324698546e-02
2.567999999999974747e-01,1.273498826299675722e-02,9.432446798299359814e-05,3.958928132027461633e-02
2.570999999999974972e-01,1.261573899373204070e-02,9.362880727481849086e-05,3.927868235070734737e-02
2.573999999999975197e-01,1.249760636386504017e-02,9.293825687310251109e-05,3.897052019526447975e-02
2.576999999999975421e-01,1.238057991728312539e-02,9.225277943152726534e-05,3.866477573584307242e-02
2.579999999999975646e-01,1.226464929578383045e-02,9.157233787483888944e-05,3.836143000433186317e-02
2.582999999999975871e-01,1.214980423815801083e-02,9.089689539689857175e-05,3.806046418143449461e-02
2.585999999999976096e-01,1.203603457928161674e-02,9.022641545874711671e-05,3.776185959550201754e-02
2.588999999999976320e-01,1.192333024921596492e-02,8.956086178668342692e-05,3.746559772137449812e-02
2.591999999999976545e-01,1.181168127231641170e-02,8.890019837035625309e-05,3.717166017923173582e-02
2.594999999999976770e-01,1.170107776634940304e-02,8.824438946086983536e-05,3.688002873345299498e-02
2.597999999999976994e-01,1.159150994161778185e-02,8.759339956890275830e-05,3.659068529148567367e-02
2.600999999999977219e-01,1.148296810009427800e-02,8.694719346284037202e-05,3.630361190272288902e-02
2.603999999999977444e-01,1.137544263456312897e-02,8.630573616692029148e-05,3.601879075738979863e-02
2.606999999999977669e-01,1.126892402776970628e-02,8.566899295939123140e-05,3.573620418543872052e-02
2.609999999999977893e-01,1.116340285157815977e-02,8.503692937068467559e-05,3.545583465545290580e-02
2.612999999999978118e-01,1.105886976613688379e-02,8.440951118160007146e-05,3.517766477355889487e-02
2.615999999999978343e-01,1.095531551905184857e-02,8.378670442150218140e-05,3.490167728234740141e-02
